SealId	SealType	gradeLevel	starLevel	needLiLianAmount	needSealAmounts	nextSSId	skillState	attack_pt	attack_mt	maxhp_t	crit_t	critpress_t	parry_t	puncture_t	antibroken_t	notbroken_t	maxhp	attackspeed	anger	attack_p	defense_p	attack_m	defense_m	crit	critpress	antibroken	notbroken	parry	puncture	damageupgrade	damagereduce
1201	1	26	0	1400	0	1202	2	100	100	100	100	100	100	100	0	0	2500	0	0	625	625	625	625	625	625	0	0	625	625	0	0
1202	1	26	1	1400	0	1203	2	100	100	100	100	100	100	100	0	0	2600	0	0	625	625	625	625	625	625	0	0	625	625	0	0
1203	1	26	2	1400	0	1204	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	625	650	625	625	625	0	0	625	625	0	0
1204	1	26	3	1400	0	1205	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	625	625	625	0	0	625	625	0	0
1205	1	26	4	1400	0	1206	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	625	625	0	0	625	625	0	0
1206	1	26	5	1400	0	1207	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	625	0	0	625	625	0	0
1207	1	26	6	1400	0	1208	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	625	625	0	0
1208	1	26	7	1400	0	1209	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	650	625	0	0
1209	1	27	0	1400	0	1210	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	650	650	0	0
1210	1	27	1	1400	0	1211	2	100	100	100	100	100	100	100	0	0	2700	0	0	650	650	650	650	650	650	0	0	650	650	0	0
1211	1	27	2	1400	0	1212	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	650	675	650	650	650	0	0	650	650	0	0
1212	1	27	3	1400	0	1213	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	650	650	650	0	0	650	650	0	0
1213	1	27	4	1400	0	1214	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	650	650	0	0	650	650	0	0
1214	1	27	5	1400	0	1215	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	650	0	0	650	650	0	0
1215	1	27	6	1400	0	1216	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	650	650	0	0
1216	1	27	7	1400	0	1217	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	675	650	0	0
1217	1	28	0	1500	0	1218	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	675	675	0	0
1218	1	28	1	1500	0	1219	2	100	100	100	100	100	100	100	0	0	2800	0	0	675	675	675	675	675	675	0	0	675	675	0	0
1219	1	28	2	1500	0	1220	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	675	700	675	675	675	0	0	675	675	0	0
1220	1	28	3	1500	0	1221	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	675	675	675	0	0	675	675	0	0
1221	1	28	4	1500	0	1222	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	675	675	0	0	675	675	0	0
1222	1	28	5	1500	0	1223	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	675	0	0	675	675	0	0
1223	1	28	6	1500	0	1224	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	675	675	0	0
1224	1	28	7	1500	0	1225	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	700	675	0	0
1225	1	29	0	1500	0	1226	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	700	700	0	0
1226	1	29	1	1500	0	1227	2	100	100	100	100	100	100	100	0	0	2900	0	0	700	700	700	700	700	700	0	0	700	700	0	0
1227	1	29	2	1500	0	1228	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	700	725	700	700	700	0	0	700	700	0	0
1228	1	29	3	1500	0	1229	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	700	700	700	0	0	700	700	0	0
1229	1	29	4	1500	0	1230	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	700	700	0	0	700	700	0	0
1230	1	29	5	1500	0	1231	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	700	0	0	700	700	0	0
1231	1	29	6	1500	0	1232	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	700	700	0	0
1232	1	29	7	1500	0	1233	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	725	700	0	0
1233	1	30	0	1500	0	1234	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	725	725	0	0
1234	1	30	1	1500	0	1235	2	100	100	100	100	100	100	100	0	0	3000	0	0	725	725	725	725	725	725	0	0	725	725	0	0
1235	1	30	2	1500	0	1236	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	725	750	725	725	725	0	0	725	725	0	0
1236	1	30	3	1500	0	1237	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	725	725	725	0	0	725	725	0	0
1237	1	30	4	1500	0	1238	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	725	725	0	0	725	725	0	0
1238	1	30	5	1500	0	1239	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	725	0	0	725	725	0	0
1239	1	30	6	1500	0	1240	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	750	0	0	725	725	0	0
1240	1	30	7	1500	0	1241	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	750	0	0	750	725	0	0
1241	1	31	0	1600	0	1242	3	150	150	150	150	150	150	150	0	0	3000	0	0	750	750	750	750	750	750	0	0	750	750	0	0
1242	1	31	1	1600	0	1243	3	150	150	150	150	150	150	150	0	0	3100	0	0	750	750	750	750	750	750	0	0	750	750	0	0
1243	1	31	2	1600	0	1244	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	750	775	750	750	750	0	0	750	750	0	0
1244	1	31	3	1600	0	1245	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	750	750	750	0	0	750	750	0	0
1245	1	31	4	1600	0	1246	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	750	750	0	0	750	750	0	0
1246	1	31	5	1600	0	1247	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	750	0	0	750	750	0	0
1247	1	31	6	1600	0	1248	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	750	750	0	0
1248	1	31	7	1600	0	1249	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	775	750	0	0
1249	1	32	0	1600	0	1250	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	775	775	0	0
1250	1	32	1	1600	0	1251	3	150	150	150	150	150	150	150	0	0	3200	0	0	775	775	775	775	775	775	0	0	775	775	0	0
1251	1	32	2	1600	0	1252	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	775	800	775	775	775	0	0	775	775	0	0
1252	1	32	3	1600	0	1253	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	775	775	775	0	0	775	775	0	0
1253	1	32	4	1600	0	1254	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	775	775	0	0	775	775	0	0
1254	1	32	5	1600	0	1255	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	775	0	0	775	775	0	0
1255	1	32	6	1600	0	1256	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	775	775	0	0
1256	1	32	7	1600	0	1257	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	800	775	0	0
1257	1	33	0	1600	0	1258	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	800	800	0	0
1258	1	33	1	1600	0	1259	3	150	150	150	150	150	150	150	0	0	3300	0	0	800	800	800	800	800	800	0	0	800	800	0	0
1259	1	33	2	1600	0	1260	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	800	825	800	800	800	0	0	800	800	0	0
1260	1	33	3	1600	0	1261	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	800	800	800	0	0	800	800	0	0
1261	1	33	4	1600	0	1262	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	800	800	0	0	800	800	0	0
1262	1	33	5	1600	0	1263	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	800	0	0	800	800	0	0
1263	1	33	6	1600	0	1264	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	800	800	0	0
1264	1	33	7	1600	0	1265	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	825	800	0	0
1265	1	34	0	1700	0	1266	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	825	825	0	0
1266	1	34	1	1700	0	1267	3	150	150	150	150	150	150	150	0	0	3400	0	0	825	825	825	825	825	825	0	0	825	825	0	0
1267	1	34	2	1700	0	1268	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	825	850	825	825	825	0	0	825	825	0	0
1268	1	34	3	1700	0	1269	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	825	825	825	0	0	825	825	0	0
1269	1	34	4	1700	0	1270	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	825	825	0	0	825	825	0	0
1270	1	34	5	1700	0	1271	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	825	0	0	825	825	0	0
1271	1	34	6	1700	0	1272	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	825	825	0	0
1272	1	34	7	1700	0	1273	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	850	825	0	0
1273	1	35	0	1700	0	1274	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	850	850	0	0
1274	1	35	1	1700	0	1275	3	150	150	150	150	150	150	150	0	0	3500	0	0	850	850	850	850	850	850	0	0	850	850	0	0
1275	1	35	2	1700	0	1276	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	850	875	850	850	850	0	0	850	850	0	0
1276	1	35	3	1700	0	1277	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	850	850	850	0	0	850	850	0	0
1277	1	35	4	1700	0	1278	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	850	850	0	0	850	850	0	0
1278	1	35	5	1700	0	1279	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	850	0	0	850	850	0	0
1279	1	35	6	1700	0	1280	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	850	850	0	0
1280	1	35	7	1700	0	1281	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	875	850	0	0
1281	1	36	0	1800	0	1282	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	875	875	0	0
1282	1	36	1	1800	0	1283	3	150	150	150	150	150	150	150	0	0	3600	0	0	875	875	875	875	875	875	0	0	875	875	0	0
1283	1	36	2	1800	0	1284	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	875	900	875	875	875	0	0	875	875	0	0
1284	1	36	3	1800	0	1285	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	875	875	875	0	0	875	875	0	0
1285	1	36	4	1800	0	1286	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	875	875	0	0	875	875	0	0
1286	1	36	5	1800	0	1287	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	875	0	0	875	875	0	0
1287	1	36	6	1800	0	1288	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	875	875	0	0
1288	1	36	7	1800	0	1289	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	900	875	0	0
1289	1	37	0	1800	0	1290	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	900	900	0	0
1290	1	37	1	1800	0	1291	3	150	150	150	150	150	150	150	0	0	3700	0	0	900	900	900	900	900	900	0	0	900	900	0	0
1291	1	37	2	1800	0	1292	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	900	925	900	900	900	0	0	900	900	0	0
1292	1	37	3	1800	0	1293	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	900	900	900	0	0	900	900	0	0
1293	1	37	4	1800	0	1294	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	900	900	0	0	900	900	0	0
1294	1	37	5	1800	0	1295	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	900	0	0	900	900	0	0
1295	1	37	6	1800	0	1296	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	900	900	0	0
1296	1	37	7	1800	0	1297	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	925	900	0	0
1297	1	38	0	1800	0	1298	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	925	925	0	0
1298	1	38	1	1800	0	1299	3	150	150	150	150	150	150	150	0	0	3800	0	0	925	925	925	925	925	925	0	0	925	925	0	0
1299	1	38	2	1800	0	1300	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	925	950	925	925	925	0	0	925	925	0	0
1300	1	38	3	1800	0	1301	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	925	925	925	0	0	925	925	0	0
1301	1	38	4	1800	0	1302	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	925	925	0	0	925	925	0	0
1302	1	38	5	1800	0	1303	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	925	0	0	925	925	0	0
1303	1	38	6	1800	0	1304	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	925	925	0	0
1304	1	38	7	1800	0	1305	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	950	925	0	0
1305	1	39	0	1900	0	1306	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	950	950	0	0
1306	1	39	1	1900	0	1307	3	150	150	150	150	150	150	150	0	0	3900	0	0	950	950	950	950	950	950	0	0	950	950	0	0
1307	1	39	2	1900	0	1308	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	950	975	950	950	950	0	0	950	950	0	0
1308	1	39	3	1900	0	1309	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	950	950	950	0	0	950	950	0	0
1309	1	39	4	1900	0	1310	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	950	950	0	0	950	950	0	0
1310	1	39	5	1900	0	1311	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	950	0	0	950	950	0	0
1311	1	39	6	1900	0	1312	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	950	950	0	0
1312	1	39	7	1900	0	1313	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	975	950	0	0
1313	1	40	0	1900	0	1314	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	975	975	0	0
1314	1	40	1	1900	0	1315	3	150	150	150	150	150	150	150	0	0	4000	0	0	975	975	975	975	975	975	0	0	975	975	0	0
1315	1	40	2	1900	0	1316	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	975	1000	975	975	975	0	0	975	975	0	0
1316	1	40	3	1900	0	1317	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	975	975	975	0	0	975	975	0	0
1317	1	40	4	1900	0	1318	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	975	975	0	0	975	975	0	0
1318	1	40	5	1900	0	1319	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	975	0	0	975	975	0	0
1319	1	40	6	1900	0	1320	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	975	975	0	0
1320	1	40	7	1900	0	1321	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	975	0	0
1321	1	41	0	1900	0	1322	4	200	200	200	200	200	200	200	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	1000	0	0
1322	1	41	1	1900	0	1323	4	200	200	200	200	200	200	200	0	0	4120	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	1000	0	0
1323	1	41	2	1900	0	1324	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1000	1030	1000	1000	1000	0	0	1000	1000	0	0
1324	1	41	3	1900	0	1325	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1000	1000	1000	0	0	1000	1000	0	0
1325	1	41	4	1900	0	1326	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1000	1000	0	0	1000	1000	0	0
1326	1	41	5	1900	0	1327	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1000	0	0	1000	1000	0	0
1327	1	41	6	1900	0	1328	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1000	1000	0	0
1328	1	41	7	1900	0	1329	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1000	0	0
1329	1	42	0	2000	0	1330	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1030	0	0
1330	1	42	1	2000	0	1331	4	200	200	200	200	200	200	200	0	0	4240	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1030	0	0
1331	1	42	2	2000	0	1332	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1030	1060	1030	1030	1030	0	0	1030	1030	0	0
1332	1	42	3	2000	0	1333	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1030	1030	1030	0	0	1030	1030	0	0
1333	1	42	4	2000	0	1334	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1030	1030	0	0	1030	1030	0	0
1334	1	42	5	2000	0	1335	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1030	0	0	1030	1030	0	0
1335	1	42	6	2000	0	1336	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1030	1030	0	0
1336	1	42	7	2000	0	1337	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1030	0	0
1337	1	43	0	2000	0	1338	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1060	0	0
1338	1	43	1	2000	0	1339	4	200	200	200	200	200	200	200	0	0	4360	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1060	0	0
1339	1	43	2	2000	0	1340	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1060	1090	1060	1060	1060	0	0	1060	1060	0	0
1340	1	43	3	2000	0	1341	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1060	1060	1060	0	0	1060	1060	0	0
1341	1	43	4	2000	0	1342	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1060	1060	0	0	1060	1060	0	0
1342	1	43	5	2000	0	1343	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1090	1060	0	0	1060	1060	0	0
1343	1	43	6	2000	0	1344	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1090	1090	0	0	1060	1060	0	0
1344	1	43	7	2000	0	1345	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1090	1090	0	0	1090	1060	0	0
1345	1	44	0	2100	0	1346	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1090	1090	0	0	1090	1090	0	0
1346	1	44	1	2100	0	1347	4	200	200	200	200	200	200	200	0	0	4480	0	0	1090	1090	1090	1090	1090	1090	0	0	1090	1090	0	0
1347	1	44	2	2100	0	1348	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1090	1120	1090	1090	1090	0	0	1090	1090	0	0
1348	1	44	3	2100	0	1349	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1090	1090	1090	0	0	1090	1090	0	0
1349	1	44	4	2100	0	1350	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1090	1090	0	0	1090	1090	0	0
1350	1	44	5	2100	0	1351	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1120	1090	0	0	1090	1090	0	0
1351	1	44	6	2100	0	1352	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1120	1120	0	0	1090	1090	0	0
1352	1	44	7	2100	0	1353	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1120	1120	0	0	1120	1090	0	0
1353	1	45	0	2100	0	1354	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1120	1120	0	0	1120	1120	0	0
1354	1	45	1	2100	0	1355	4	200	200	200	200	200	200	200	0	0	4600	0	0	1120	1120	1120	1120	1120	1120	0	0	1120	1120	0	0
1355	1	45	2	2100	0	1356	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1120	1150	1120	1120	1120	0	0	1120	1120	0	0
1356	1	45	3	2100	0	1357	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1120	1120	1120	0	0	1120	1120	0	0
1357	1	45	4	2100	0	1358	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1120	1120	0	0	1120	1120	0	0
1358	1	45	5	2100	0	1359	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1150	1120	0	0	1120	1120	0	0
1359	1	45	6	2100	0	1360	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1150	1150	0	0	1120	1120	0	0
1360	1	45	7	2100	0	1361	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1150	1150	0	0	1150	1120	0	0
1361	1	46	0	2100	0	1362	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1150	1150	0	0	1150	1150	0	0
1362	1	46	1	2100	0	1363	4	200	200	200	200	200	200	200	0	0	4720	0	0	1150	1150	1150	1150	1150	1150	0	0	1150	1150	0	0
1363	1	46	2	2100	0	1364	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1150	1180	1150	1150	1150	0	0	1150	1150	0	0
1364	1	46	3	2100	0	1365	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1150	1150	1150	0	0	1150	1150	0	0
1365	1	46	4	2100	0	1366	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1150	1150	0	0	1150	1150	0	0
1366	1	46	5	2100	0	1367	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1180	1150	0	0	1150	1150	0	0
1367	1	46	6	2100	0	1368	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1180	1180	0	0	1150	1150	0	0
1368	1	46	7	2100	0	1369	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1180	1180	0	0	1180	1150	0	0
1369	1	47	0	2200	0	1370	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1180	1180	0	0	1180	1180	0	0
1370	1	47	1	2200	0	1371	4	200	200	200	200	200	200	200	0	0	4840	0	0	1180	1180	1180	1180	1180	1180	0	0	1180	1180	0	0
1371	1	47	2	2200	0	1372	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1180	1210	1180	1180	1180	0	0	1180	1180	0	0
1372	1	47	3	2200	0	1373	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1180	1180	1180	0	0	1180	1180	0	0
1373	1	47	4	2200	0	1374	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1180	1180	0	0	1180	1180	0	0
1374	1	47	5	2200	0	1375	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1210	1180	0	0	1180	1180	0	0
1375	1	47	6	2200	0	1376	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1210	1210	0	0	1180	1180	0	0
1376	1	47	7	2200	0	1377	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1210	1210	0	0	1210	1180	0	0
1377	1	48	0	2200	0	1378	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1210	1210	0	0	1210	1210	0	0
1378	1	48	1	2200	0	1379	4	200	200	200	200	200	200	200	0	0	4960	0	0	1210	1210	1210	1210	1210	1210	0	0	1210	1210	0	0
1379	1	48	2	2200	0	1380	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1210	1240	1210	1210	1210	0	0	1210	1210	0	0
1380	1	48	3	2200	0	1381	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1210	1210	1210	0	0	1210	1210	0	0
1381	1	48	4	2200	0	1382	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1210	1210	0	0	1210	1210	0	0
1382	1	48	5	2200	0	1383	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1240	1210	0	0	1210	1210	0	0
1383	1	48	6	2200	0	1384	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1240	1240	0	0	1210	1210	0	0
1384	1	48	7	2200	0	1385	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1240	1240	0	0	1240	1210	0	0
1385	1	49	0	2200	0	1386	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1240	1240	0	0	1240	1240	0	0
1386	1	49	1	2200	0	1387	4	200	200	200	200	200	200	200	0	0	5080	0	0	1240	1240	1240	1240	1240	1240	0	0	1240	1240	0	0
1387	1	49	2	2200	0	1388	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1240	1270	1240	1240	1240	0	0	1240	1240	0	0
1388	1	49	3	2200	0	1389	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1240	1240	1240	0	0	1240	1240	0	0
1389	1	49	4	2200	0	1390	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1240	1240	0	0	1240	1240	0	0
1390	1	49	5	2200	0	1391	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1270	1240	0	0	1240	1240	0	0
1391	1	49	6	2200	0	1392	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1270	1270	0	0	1240	1240	0	0
1392	1	49	7	2200	0	1393	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1270	1270	0	0	1270	1240	0	0
1393	1	50	0	2300	0	1394	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1270	1270	0	0	1270	1270	0	0
1394	1	50	1	2300	0	1395	4	200	200	200	200	200	200	200	0	0	5200	0	0	1270	1270	1270	1270	1270	1270	0	0	1270	1270	0	0
