source_text	target_text	need_translate
     #C(#EE0000)160级可接取#C(#4876FF)魔物作怪#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)160 lvde alınabilir #C(#4876FF) Canavar Hareketi#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)165级可接取#C(#4876FF)争夺力量#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Seviye 165 gereklidir #C(#4876FF)Yağma Gücü#H#n        #C(#EE0000)TEC almak için Mahzende mücadele et#n	0
     #C(#EE0000)165级可接取#C(#4876FF)圣域震动#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Seviye 165 gereklidir #C(#4876FF)Hortlak Titreşimi#H#n      #C(#EE0000)TEC almak için Mahzende mücadele et#n	0
     #C(#EE0000)165级可接取#C(#4876FF)大战之后#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)165 lvde alınabilir #C(#4876FF)Büyük Savaş Sonrası#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)165级可接取#C(#4876FF)夺取#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)165 lvde alınabilir #C(#4876FF) Yağma #H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)165级可接取#C(#4876FF)风的力量#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Seviye 165 gereklidir #C(#4876FF)Rüzgar Gücü#H#n        #C(#EE0000)TEC almak için Mahzende mücadele et#n	0
     #C(#EE0000)16级可接取#C(#4876FF)不是一个人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 16 gereklidir #C(#4876FF) Yalnız değil  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)16级可接取#C(#4876FF)掠夺者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 16 gereklidir #C(#4876FF) Yağmacı  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)170级可接取#C(#4876FF)临时起意#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)170 lvde alınabilir #C(#4876FF)Geçici Plan#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)170级可接取#C(#4876FF)大爱无疆#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)170 lvde alınabilir #C(#4876FF)Sınırsız Sevgi#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)170级可接取#C(#4876FF)整装待发#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)170 lvde alınabilir #C(#4876FF)Çıkış Hazırlığı#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)170级可接取#C(#4876FF)灵物附身#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)170 lvde alınabilir #C(#4876FF)Ek Ruh Eşyası#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)170级可接取#C(#4876FF)目空一切#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)170 lvde alınabilir #C(#4876FF)Tümden Boşluk#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)175级可接取#C(#4876FF)不要过来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175 lvde alınabilir #C(#4876FF)Asla Gelme#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)175级可接取#C(#4876FF)亡灵战歌#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Seviye 175 gereklidir #C(#4876FF)Ölüm Şarkısı#H#n        #C(#EE0000)TEC almak için Mahzende mücadele et#n	0
     #C(#EE0000)175级可接取#C(#4876FF)寂寥#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175 lvde alınabilir #C(#4876FF)Yalnızlık#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)175级可接取#C(#4876FF)波涛汹涌#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175 lvde alınabilir #C(#4876FF)Hırçın Deniz#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)175级可接取#C(#4876FF)莫要相争#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175 lvde alınabilir #C(#4876FF)Asla Savaşma#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)175级可接取#C(#4876FF)风起圣域#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Seviye 175 gereklidir #C(#4876FF)Rüzgarlı Bölge#H#n        #C(#EE0000)TEC almak için Mahzende mücadele et#n	0
     #C(#EE0000)17级可接取#C(#4876FF)偷盗者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 17 gereklidir #C(#4876FF) Hırsız  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)17级可接取#C(#4876FF)精灵的故事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 17 gereklidir #C(#4876FF) Perilerin hikayesi  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)180级可接取#C(#4876FF)归来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)180 lvde alınabilir #C(#4876FF)Dönüş#H#n     #C(#EE0000)Şeytan Uçurumunda mücadele edilerek TEC kazanılır#n	0
     #C(#EE0000)18级可接取#C(#4876FF)大魔导#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 18 gereklidir #C(#4876FF) Büyücü  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)19级可接取#C(#4876FF)上阵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 19 gereklidir #C(#4876FF) Dizilim  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)19级可接取#C(#4876FF)招募#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 19 gereklidir #C(#4876FF) Atama  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)19级可接取#C(#4876FF)身世之谜#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 19 gereklidir #C(#4876FF) Gizemli başlangıç  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)1级可接取#C(#4876FF)前世今生#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 1 gereklidir #C(#4876FF) Kalan ve mevcut canlar#H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)1级可接取#C(#4876FF)龙骑梦境#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 1 gereklidir #C(#4876FF) Ejder Yolu düşler bölgesi  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)20级可接取#C(#4876FF)偕战天下#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 20 gereklidir #C(#4876FF) Keşif  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)20级可接取#C(#4876FF)无怨无悔#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 20 gereklidir #C(#4876FF) Sakın pişman olma  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)20级可接取#C(#4876FF)死神#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 20 gereklidir #C(#4876FF) Azrail  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)21级可接取#C(#4876FF)进城#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 21 gereklidir #C(#4876FF) Şanlı şehre giriş  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)21级可接取#C(#4876FF)重甲兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 21 gereklidir #C(#4876FF) Savaşçı asker  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)22级可接取#C(#4876FF)圣辉往事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 22 gereklidir #C(#4876FF) Şanlı şehrin hikayesi #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)22级可接取#C(#4876FF)执法者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 22 gereklidir #C(#4876FF) Kanun adamları #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)22级可接取#C(#4876FF)物是人非#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 22 gereklidir #C(#4876FF) Geçen geçti #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)23级可接取#C(#4876FF)剑十三#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 23 gereklidir #C(#4876FF) Süvari Sam #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)24级可接取#C(#4876FF)偶遇祭祀#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 24 gereklidir #C(#4876FF) Plansız karşılaşma #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)24级可接取#C(#4876FF)带上我#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 24 gereklidir #C(#4876FF) Beni yanına al  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)25级可接取#C(#4876FF)会想你的#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 25 gereklidir #C(#4876FF) Seni özlüyorum  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)25级可接取#C(#4876FF)圣辉守卫#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 25 gereklidir #C(#4876FF) Parlak muhafız #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)27级可接取#C(#4876FF)红袍女巫#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 27 gereklidir #C(#4876FF) Kızıl cadı #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)27级可接取#C(#4876FF)闹事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 27 gereklidir #C(#4876FF) Rahatsızlık  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)28级可接取#C(#4876FF)过关#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 28 gereklidir #C(#4876FF) Geçişi kazanma #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)28级可接取#C(#4876FF)雇佣枪兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 28 gereklidir #C(#4876FF) Kart oyunu  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)29级可接取#C(#4876FF)众神之王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 29 gereklidir #C(#4876FF) Tanrılar tanrısı #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)29级可接取#C(#4876FF)城里的月光#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 29 gereklidir #C(#4876FF) Ayışığıyla aydınlanan şehir #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)29级可接取#C(#4876FF)惹祸#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 29 gereklidir #C(#4876FF) Bela açan  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)29级可接取#C(#4876FF)重重挑战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 29 gereklidir #C(#4876FF) Aralıksız mücadele  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)2级可接取#C(#4876FF)时光逆流#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 2 gereklidir #C(#4876FF) Geçmişe dönüş  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)2级可接取#C(#4876FF)遇见龙人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 2 gereklidir #C(#4876FF) Ejderha karşılaşması  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)30级可接取#C(#4876FF)公主殿下#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 30 gereklidir #C(#4876FF) Prenses #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)30级可接取#C(#4876FF)可怕的敌人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 30 gereklidir #C(#4876FF) Korkunç düşman  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)30级可接取#C(#4876FF)跟踪而来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 30 gereklidir #C(#4876FF) Takip edilme  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)30级可接取#C(#4876FF)难缠的敌人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 30 gereklidir #C(#4876FF) Zorlu düşman  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)32级可接取#C(#4876FF)不断挑战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 32 gereklidir #C(#4876FF) Mücadeleye devam  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)32级可接取#C(#4876FF)抵御进攻#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 32 gereklidir #C(#4876FF) Dayanıklı düşman  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)32级可接取#C(#4876FF)救出公主#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 32 gereklidir #C(#4876FF) Prensesi kurtarma #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 32 gereklidir #C(#4876FF) Antrenman alanı #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场三处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 32 gereklidir #C(#4876FF) Antrenman alanı 3  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场二处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 32 gereklidir #C(#4876FF) Antrenman alanı 3  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)34级可接取#C(#4876FF)支援来了#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Buraya destek  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)34级可接取#C(#4876FF)新的启程#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Yeni yolculuk #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)34级可接取#C(#4876FF)码头危机#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Acil rıhtım  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)34级可接取#C(#4876FF)神王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Üstün kral  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)34级可接取#C(#4876FF)离开训练场#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Antrenman alanından ayrılma #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)34级可接取#C(#4876FF)空中激战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Köpek dövüşü #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)34级可接取#C(#4876FF)训练场一处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Antrenman alanı 1  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)34级可接取#C(#4876FF)龙枪被毁#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Kırık ejderha pulu  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)36级可接取#C(#4876FF)为何而战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 36 gereklidir #C(#4876FF) Ne için savaşıyoruz?#H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)36级可接取#C(#4876FF)使命召唤#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 36 gereklidir #C(#4876FF) Göreve çağrı  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)36级可接取#C(#4876FF)前往龙骑神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 36 gereklidir #C(#4876FF) Ejderha tapınakğına git #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)36级可接取#C(#4876FF)前路艰难#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 36 gereklidir #C(#4876FF) Zorlu yol  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)36级可接取#C(#4876FF)危机四伏#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 36 gereklidir #C(#4876FF) Gizli tehlike  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)36级可接取#C(#4876FF)另辟他径#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 36 gereklidir #C(#4876FF) Başka yollar bulma #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)36级可接取#C(#4876FF)意外发生#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 36 gereklidir #C(#4876FF) Kaza  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)36级可接取#C(#4876FF)穷追猛打#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 36 gereklidir #C(#4876FF) Düşmanı takip etme #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)十年修行#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 38 gereklidir #C(#4876FF) On yıllık bileme  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)圣盾神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Aegis sarayı  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)天空神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Gökyüzü sarayı  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)巨大进步#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Belirli süreç  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)过往如烟#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Hikayeler #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)远古的束缚#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 40 gereklidir #C(#4876FF) Antik yasak  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)风云突变#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Köklü değişiklik  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)龙的召唤#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Ejderha çağrısı  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)38级可接取#C(#4876FF)龙神传说#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Ejderha kralın öyküsü #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)3级可接取#C(#4876FF)指点迷津#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 3 gereklidir #C(#4876FF) Uyandırma #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)3级可接取#C(#4876FF)破除梦境#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 3 gereklidir #C(#4876FF) Düşler diyarına kaçma #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
     #C(#EE0000)40级可接取#C(#4876FF)前往精灵大陆#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Seviye 40 gereklidir #C(#4876FF) Orman perisine gidiş#H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
