source_text	target_text	need_translate
     #C(#EE0000)170级可接取#C(#4876FF)大爱无疆#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 170 Required#C(#4876FF) Boundless Love#H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)170级可接取#C(#4876FF)整装待发#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 170 Required#C(#4876FF) Ready for a Challenge#H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)170级可接取#C(#4876FF)灵物附身#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 170 Required#C(#4876FF) The evil within#H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)170级可接取#C(#4876FF)目空一切#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 170 Required#C(#4876FF) Proud #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)175级可接取#C(#4876FF)不要过来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 175 Required#C(#4876FF) Don't come #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)175级可接取#C(#4876FF)亡灵战歌#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 175 Required#C(#4876FF) Undead battle song#H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)175级可接取#C(#4876FF)寂寥#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 175 Required#C(#4876FF) Solitary #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)175级可接取#C(#4876FF)波涛汹涌#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 175 Required#C(#4876FF) Roaring waves #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)175级可接取#C(#4876FF)莫要相争#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 175 Required#C(#4876FF) No conflicts#H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)175级可接取#C(#4876FF)风起圣域#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 175 Required#C(#4876FF) Wind of the Sanctuary#H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)17级可接取#C(#4876FF)偷盗者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 17 Required#C(#4876FF) Thieves #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)17级可接取#C(#4876FF)精灵的故事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 17 Required#C(#4876FF) The Story of the Elves#H#n #C(#EE0000)Challenge the Crypt to receive EXP #n	0
     #C(#EE0000)180级可接取#C(#4876FF)归来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 180 Required#C(#4876FF)Return#H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)18级可接取#C(#4876FF)大魔导#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 18 Required#C(#4876FF) Enchanter #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)19级可接取#C(#4876FF)上阵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 19 Required#C(#4876FF) To battle #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)19级可接取#C(#4876FF)招募#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 19 Required#C(#4876FF) Recruiting #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)19级可接取#C(#4876FF)身世之谜#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 19 Required#C(#4876FF) The mystery of life #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)1级可接取#C(#4876FF)前世今生#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 1 Required#C(#4876FF) Past and present #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)1级可接取#C(#4876FF)龙骑梦境#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 1 Required#C(#4876FF) Dragon Knight’s dreams #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)20级可接取#C(#4876FF)偕战天下#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 20 Required#C(#4876FF) Expedition #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)20级可接取#C(#4876FF)无怨无悔#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 20 Required#C(#4876FF) Never regret #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)20级可接取#C(#4876FF)死神#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 20 Required#C(#4876FF) Thanatos #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)21级可接取#C(#4876FF)进城#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 21 Required#C(#4876FF) Enter Glory City #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)21级可接取#C(#4876FF)重甲兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 21 Required#C(#4876FF) Heavy armor #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)22级可接取#C(#4876FF)圣辉往事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 22 Required#C(#4876FF) Story of Glory City #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)22级可接取#C(#4876FF)执法者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 22 Required#C(#4876FF) Law enforcer #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)22级可接取#C(#4876FF)物是人非#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 22 Required#C(#4876FF) The past is gone #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)23级可接取#C(#4876FF)剑十三#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 23 Required #C(#4876FF) Swordsman Astaroth #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)24级可接取#C(#4876FF)偶遇祭祀#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 24 Required#C(#4876FF) Accidental encounter #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)24级可接取#C(#4876FF)带上我#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 24 Required#C(#4876FF) Take me with you #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)25级可接取#C(#4876FF)会想你的#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 25 Required#C(#4876FF) Missing you #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)25级可接取#C(#4876FF)圣辉守卫#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 25 Required#C(#4876FF) Golden Guard #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)27级可接取#C(#4876FF)红袍女巫#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 27 Required#C(#4876FF) The Red Witch #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)27级可接取#C(#4876FF)闹事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 27 Required#C(#4876FF) Disturbance #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)28级可接取#C(#4876FF)过关#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 28 Required#C(#4876FF) Pass #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)28级可接取#C(#4876FF)雇佣枪兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 28 Required#C(#4876FF) Lansquenet #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)29级可接取#C(#4876FF)众神之王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 29 Required#C(#4876FF) Zeus #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)29级可接取#C(#4876FF)城里的月光#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 29 Required#C(#4876FF) Moonlight over the city #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)29级可接取#C(#4876FF)惹祸#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 29 Required#C(#4876FF) Causing trouble #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)29级可接取#C(#4876FF)重重挑战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 29 Required#C(#4876FF) New Challenges #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)2级可接取#C(#4876FF)时光逆流#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 2 Required#C(#4876FF) Back to the past #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)2级可接取#C(#4876FF)遇见龙人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 2 Required#C(#4876FF) The Dragon #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)30级可接取#C(#4876FF)公主殿下#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 30 Required#C(#4876FF) The Princess #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)30级可接取#C(#4876FF)可怕的敌人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 30 Required#C(#4876FF) Terrible enemy #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)30级可接取#C(#4876FF)跟踪而来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 30 Required#C(#4876FF) Being followed #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)30级可接取#C(#4876FF)难缠的敌人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 30 Required#C(#4876FF) Formidable enemy #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)32级可接取#C(#4876FF)不断挑战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 32 Required#C(#4876FF) Continue to challenge #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)32级可接取#C(#4876FF)抵御进攻#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 32 Required#C(#4876FF) Resist the enemy #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)32级可接取#C(#4876FF)救出公主#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 32 Required#C(#4876FF) Rescue the Princess #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 32 Required#C(#4876FF) Training grounds #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场三处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 32 Required#C(#4876FF) Training grounds 3 #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场二处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 32 Required#C(#4876FF) Training grounds 2 #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)34级可接取#C(#4876FF)支援来了#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 34 Required#C(#4876FF) Backup is here #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)34级可接取#C(#4876FF)新的启程#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 34 Required#C(#4876FF) New Journey #H#n #C(#EE0000)Challenge the Crypt to receive EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)码头危机#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 34 Required#C(#4876FF) Wharf emergency #H#n #C(#EE0000)Challenge the Crypt to receive EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)神王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 34 Required#C(#4876FF) Supreme King #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)34级可接取#C(#4876FF)离开训练场#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 34 Required#C(#4876FF) Leave the training grounds #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)34级可接取#C(#4876FF)空中激战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 34 Required#C(#4876FF) Dogfight #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)34级可接取#C(#4876FF)训练场一处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 34 Required#C(#4876FF) Training grounds 1 #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)34级可接取#C(#4876FF)龙枪被毁#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 34 Required#C(#4876FF) Broken Dragonlance #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)36级可接取#C(#4876FF)为何而战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 36 Required#C(#4876FF) A reason to fight #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)36级可接取#C(#4876FF)使命召唤#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 36 Required#C(#4876FF) The call of duty #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)36级可接取#C(#4876FF)前往龙骑神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 36 Required#C(#4876FF) Go to the Dragon Temple #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)36级可接取#C(#4876FF)前路艰难#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 36 Required#C(#4876FF) Rough road ahead #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)36级可接取#C(#4876FF)危机四伏#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 36 Required#C(#4876FF) Crisis #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)36级可接取#C(#4876FF)另辟他径#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 36 Required #C(#4876FF) Finding another way #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)36级可接取#C(#4876FF)意外发生#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 36 Required#C(#4876FF) Accident #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)36级可接取#C(#4876FF)穷追猛打#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 36 Required#C(#4876FF) Go after the enemy #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)十年修行#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) Practice for ten years #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)圣盾神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) Aegis Palace #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)天空神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) Sky Palace #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)巨大进步#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) Progress #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)过往如烟#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) Stories #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)远古的束缚#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) Ancient restriction #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)风云突变#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) Drastic changes #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)龙的召唤#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) Dragon's Call #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)38级可接取#C(#4876FF)龙神传说#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 38 Required#C(#4876FF) The story of the Dragon Lord #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)3级可接取#C(#4876FF)指点迷津#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 3 Required#C(#4876FF) Enlighten #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)3级可接取#C(#4876FF)破除梦境#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 3 Required#C(#4876FF) Wake from the dream #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)40级可接取#C(#4876FF)前往精灵大陆#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 40 Required#C(#4876FF) Head to Elven Woods #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)40级可接取#C(#4876FF)在路上#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 40 Required#C(#4876FF) On the Way #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)40级可接取#C(#4876FF)封印神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 40 Required#C(#4876FF) Seal Palace #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)40级可接取#C(#4876FF)当务之急#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 40 Required#C(#4876FF) Mayday #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)40级可接取#C(#4876FF)指点明路#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 40 Required#C(#4876FF) Guidance #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)40级可接取#C(#4876FF)神迹乍现#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 40 Required#C(#4876FF) A sign from the gods#H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)40级可接取#C(#4876FF)精灵之殇#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 40 Required#C(#4876FF) Elven grief #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)40级可接取#C(#4876FF)返回神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 40 Required#C(#4876FF) Back to the Dragon Temple #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)45级可接取#C(#4876FF)决战入侵者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 45 Required#C(#4876FF) Find the intruders #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)45级可接取#C(#4876FF)原来是你#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 45 Required#C(#4876FF) It was you! #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)45级可接取#C(#4876FF)女王下落#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 45 Required#C(#4876FF) The Queen’s whereabouts #H#n #C(#EE0000)Challenge the Crypt to receive EXP #n	0
     #C(#EE0000)45级可接取#C(#4876FF)掠夺者阻挠#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 45 Required#C(#4876FF) Marauders in the way #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)45级可接取#C(#4876FF)放了她#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 45 Required#C(#4876FF) Let her go #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)45级可接取#C(#4876FF)消灭死神#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 45 Required#C(#4876FF) Defeat Thanatos #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)45级可接取#C(#4876FF)精灵圣地#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 45 Required#C(#4876FF) Elven Shrine #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)45级可接取#C(#4876FF)苦尽甘来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 45 Required#C(#4876FF) A fresh start #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
     #C(#EE0000)4级可接取#C(#4876FF)剑狂的挑衅#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Lvl 4 Required#C(#4876FF) The Challenge #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
