module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.DRAGON_UPGRADE_PROMPT	进化成功	進化成功	0
Common.Other.GlobalPrompt.DT_AWAKEN_SUCCESS_HEARSAY	#C(#EE7600)【神龙】#n#C(#00EE00)%s#n唤醒了#C(#00EE00)%s#n，竟然拥有这等呼风唤雨的能力，究竟是何方神圣？！	#C(#EE7600)【神龍】#n#C(#00EE00)%s#n喚醒了#C(#00EE00)%s#n，竟然擁有這等呼風喚雨的能力，究竟是何方神聖？！	0
Common.Other.GlobalPrompt.DT_COLLECT_SOUL_CRIT_SUCCESS_PROMPT	暴击成功，出现%s倍暴击，获得%s龙灵	暴擊成功，出現%s倍暴擊，獲得%s龍靈	0
Common.Other.GlobalPrompt.DT_COLLECT_SOUL_SUCCESS_PROMPT	聚灵成功，获得%s龙灵	聚靈成功，獲得%s龍靈	0
Common.Other.GlobalPrompt.DT_EVOLVE_FAIL_PROMPT	进化失败，祝福值提升%s点	進化失敗，祝福值提升%s點	0
Common.Other.GlobalPrompt.DT_EVOLVE_SUCCESS_HEARSAY	#C(#EE7600)【神龙】#n#C(#00EE00)%s#n将#C(#00EE00)%s#n进化至#C(#00EE00)%s#n，实在是太不可思议了！	#C(#EE7600)【神龍】#n#C(#00EE00)%s#n將#C(#00EE00)%s#n進化至#C(#00EE00)%s#n，實在是太不可思議了！	0
Common.Other.GlobalPrompt.DT_EVOLVE_SUCCESS_PROMPT	恭喜，%s成功进化至%s	恭喜，%s成功進化至%s	0
Common.Other.GlobalPrompt.DT_UPGRADE_BALL_SUCCESS_PROMPT	恭喜，点亮龙魂成功	恭喜，點亮龍魂成功	0
Common.Other.GlobalPrompt.DUKE_ATTACK	攻	攻	0
Common.Other.GlobalPrompt.DUKE_BUFF_MSG	#C(#00EE00)%s#n公会的#C(#00EE00)%s#n激活了#C(#ffff37)%s#n级神力BUFF	#C(#00EE00)%s#n公會的#C(#00EE00)%s#n啟動了#C(#ffff37)%s#n級神力BUFF	0
Common.Other.GlobalPrompt.DUKE_DEFENCE	守	守	0
Common.Other.GlobalPrompt.DUKE_END_MSG1	#C(#EE7600)【城主轮值】#n活动已经结束，防守方胜利，获胜公会为#C(#00EE00)%s#n	#C(#EE7600)【城主輪值】#n活動已經結束，防守方勝利，獲勝公會為#C(#00EE00)%s#n	0
Common.Other.GlobalPrompt.DUKE_END_MSG2	#C(#EE7600)【城主轮值】#n活动已经结束，攻击方胜利，获胜公会为#C(#00EE00)%s#n	#C(#EE7600)【城主輪值】#n活動已經結束，攻擊方勝利，獲勝公會為#C(#00EE00)%s#n	0
Common.Other.GlobalPrompt.DUKE_GAME_OVER	#C(#EE7600)【城主轮值】#n经过一番苦战，终于连圣城守护神也被击败了，已经没人能阻止他们了！	#C(#EE7600)【城主輪值】#n經過一番苦戰，終於連聖城守護神也被擊敗了，已經沒人能阻止他們了！	0
Common.Other.GlobalPrompt.DUKE_KILLED_MSG	众寡悬殊，再强的勇士也抵挡不住。#C(#00EE00)%s#n终结了#C(#00EE00)%s#n的#C(#ffff37)%s#n连杀	眾寡懸殊，再強的勇士也抵擋不住。#C(#00EE00)%s#n終結了#C(#00EE00)%s#n的#C(#ffff37)%s#n連殺	0
Common.Other.GlobalPrompt.DUKE_KILL_FIFTEEN	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)%s#n人了，地球人已经无法阻挡他了	#C(#00EE00)%s#n在#C(#EE7600)【城主輪值】#n活動中已經連續擊殺#C(#ffff37)%s#n人了，地球人已經無法阻擋他了	0
Common.Other.GlobalPrompt.DUKE_KILL_FIVE	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)5#n人了，真是如妖怪一般的杀戮	#C(#00EE00)%s#n在#C(#EE7600)【城主輪值】#n活動中已經連續擊殺#C(#ffff37)5#n人了，真是如妖怪一般的殺戮	0
Common.Other.GlobalPrompt.DUKE_KILL_TEN	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)10#n人了，围观的小伙伴们都惊呆了	#C(#00EE00)%s#n在#C(#EE7600)【城主輪值】#n活動中已經連續擊殺#C(#ffff37)10#n人了，圍觀的小夥伴們都驚呆了	0
Common.Other.GlobalPrompt.DUKE_LEADER_NAME	城主	城主	0
Common.Other.GlobalPrompt.DUKE_MAIL	【城主轮值】	【城主輪值】	0
Common.Other.GlobalPrompt.DUKE_MAIL_DESC	你所在的公会获得了参与活动【城主轮值】的资格，请注意准时参加。若你现在退出公会，将失去参加资格。	你所在的公會獲得了參與活動【城主輪值】的資格，請注意準時參加。若你現在退出公會，將失去參加資格。	0
Common.Other.GlobalPrompt.DUKE_MAIL_TITLE	系统	系統	0
Common.Other.GlobalPrompt.DUKE_NOT_JION_MSG	离开公会24小时内，无法参加城主轮值	離開公會24小時內，無法參加城主輪值	0
Common.Other.GlobalPrompt.DUKE_NO_PER	您未满足参与该活动的资格	您未滿足參與該活動的資格	0
Common.Other.GlobalPrompt.DUKE_NO_START	活动还未开启	活動還未開啟	0
Common.Other.GlobalPrompt.DUKE_ON_CD	冷却中，请稍等。。。	冷卻中，請稍等。。。	0
Common.Other.GlobalPrompt.DUKE_PLAYER_LOST	该玩家已被击败，请选择其他战斗对象	該玩家已被擊敗，請選擇其他戰鬥物件	0
Common.Other.GlobalPrompt.DUKE_READY_MSG1	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)1#n小时后开始，请各公会做好参加准备	#C(#EE7600)【城主輪值】#n將於#C(#ffff37)1#n小時後開始，請各公會做好參加準備	0
Common.Other.GlobalPrompt.DUKE_READY_MSG2	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)2#n小时后开始，请各公会做好参加准备	#C(#EE7600)【城主輪值】#n將於#C(#ffff37)2#n小時後開始，請各公會做好參加準備	0
Common.Other.GlobalPrompt.DUKE_READY_MSG3	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)5#n分钟后开始，请各公会做好参加准备	#C(#EE7600)【城主輪值】#n將於#C(#ffff37)5#n分鐘後開始，請各公會做好參加準備	0
Common.Other.GlobalPrompt.DUKE_READY_MSG4	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)1#n分钟后开始，各公会可进场提前准备	#C(#EE7600)【城主輪值】#n將於#C(#ffff37)1#n分鐘後開始，各公會可進場提前準備	0
Common.Other.GlobalPrompt.DUKE_START_MSG	#C(#EE7600)【城主轮值】#n活动已经开始，勇士们请速速进入战场	#C(#EE7600)【城主輪值】#n活動已經開始，勇士們請速速進入戰場	0
Common.Other.GlobalPrompt.DailyFB_Name_0	试炼场	試煉場	0
Common.Other.GlobalPrompt.DailyFB_Name_1	初级试炼场，获得：#H	初級試煉場，獲得：#H	0
Common.Other.GlobalPrompt.DailyFB_Name_2	中级试炼场，获得：#H	中級試煉場，獲得：#H	0
Common.Other.GlobalPrompt.DailyFB_Name_3	高级试炼场，获得：#H	高級試煉場，獲得：#H	0
Common.Other.GlobalPrompt.DailyFB_Tips_AfterNewDayFail	试炼场在每日00:00重置后自动传出场景	試煉場在每日00:00重置後自動傳出場景	0
Common.Other.GlobalPrompt.DailyFB_Tips_Exp	经验 +%s#H	經驗 +%s#H	0
Common.Other.GlobalPrompt.DailyFB_Tips_Head	顺利通关	順利通關	0
Common.Other.GlobalPrompt.DailyFB_Tips_MaxFight	你击杀怪物数量已达到今日最大击杀上限，已传出试炼场景	你擊殺怪物數量已達到今日最大擊殺上限，已傳出試煉場景	0
Common.Other.GlobalPrompt.DailyFB_Tips_Money	金币 +%s#H	金幣 +%s#H	0
Common.Other.GlobalPrompt.DailySeckill_CDTips	您的手太快了，请%s秒后再点击购买	您的手太快了，請%s秒後再點擊購買	0
Common.Other.GlobalPrompt.DailySeckill_GetReadyTips	天天秒杀活动即将开启，英雄们请做好准备哟！	天天秒殺活動即將開啟，英雄們請做好準備喲！	0
Common.Other.GlobalPrompt.DailySeckill_PackageFulltips	您的背包空间不足，请先整理背包	您的背包空間不足，請先整理背包	0
Common.Other.GlobalPrompt.DailySeckill_PersonalItemtips	您的手真快，秒到了令人眼红的物品 #Z(%s,%s)	您的手真快，秒到了令人眼紅的物品 #Z(%s,%s)	0
Common.Other.GlobalPrompt.DailySeckill_PersonalTalenttips	您的手真快，秒到了令人眼红的物品 #L(%s,%s)	您的手真快，秒到了令人眼紅的物品 #L(%s,%s)	0
Common.Other.GlobalPrompt.DailySeckill_PersonalTarottips	您的手真快，秒到了令人眼红的物品 #t(#K(sTT,%s,%s))	您的手真快，秒到了令人眼紅的物品 #t(#K(sTT,%s,%s))	0
Common.Other.GlobalPrompt.DailySeckill_PreciousItemTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#Z(%s,%s)，可喜可贺啊！	#C(#00FF00)【天天秒殺】#n快搶手#C(#FFFF00)%s#n搶到了震驚全服的物品#Z(%s,%s)，可喜可賀啊！	0
Common.Other.GlobalPrompt.DailySeckill_PreciousTalentTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#L(%s,%s)，可喜可贺啊！	#C(#00FF00)【天天秒殺】#n快搶手#C(#FFFF00)%s#n搶到了震驚全服的物品#L(%s,%s)，可喜可賀啊！	0
Common.Other.GlobalPrompt.DailySeckill_PreciousTarotTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#t(#K(sTT,%s,%s)),可喜可贺啊！	#C(#00FF00)【天天秒殺】#n快搶手#C(#FFFF00)%s#n搶到了震驚全服的物品#t(#K(sTT,%s,%s)),可喜可賀啊！	0
Common.Other.GlobalPrompt.DailySeckill_SlowTips	您的手慢了，该道具已被他人秒掉	您的手慢了，該道具已被他人秒掉	0
Common.Other.GlobalPrompt.DailySeckill_StartTips	天天秒杀时刻开始，全城秒杀，心动不如手动	天天秒殺時刻開始，全城秒殺，心動不如手動	0
Common.Other.GlobalPrompt.DailySeckill_TimesTips	#C(#00FF00)【天天秒杀】#n今日秒杀第#C(#FFFF00)%s#n波将在1分钟后开始，赶紧准备#C(#00FF00)#U#A(#K(openeverydaybuy))参与抢购吧！#n#n	#C(#00FF00)【天天秒殺】#n今日秒殺第#C(#FFFF00)%s#n波將在1分鐘後開始，趕緊準備#C(#00FF00)#U#A(#K(openeverydaybuy))參與搶購吧！#n#n	0
Common.Other.GlobalPrompt.DragonSoul_Tips	龙灵 +%s#H	龍靈 +%s#H	0
Common.Other.GlobalPrompt.DragonStele_Msg_Extra	#C(#00EE00)%s#C(#E87D22)祈祷满一百次，获得了龙神眷顾，额外得到了%s真是让人羡慕啊！	#C(#00EE00)%s#C(#E87D22)祈禱滿一百次，獲得了龍神眷顧，額外得到了%s真是讓人羡慕啊！	0
Common.Other.GlobalPrompt.DragonStele_Msg_Precious	#C(#00EE00)%s#C(#E87D22)诚心祈祷，感动了龙神，得到了%s真是让人羡慕啊！	#C(#00EE00)%s#C(#E87D22)誠心祈禱，感動了龍神，得到了%s真是讓人羡慕啊！	0
Common.Other.GlobalPrompt.DragonStele_Tips_Head	得到神龙祝福，获得：#H	得到神龍祝福，獲得：#H	0
Common.Other.GlobalPrompt.DragonVeinOnekeyGradeUpFailed	进化%s次，进化失败，%s的进化值提升%s点	進化%s次，進化失敗，%s的進化值提升%s點	0
Common.Other.GlobalPrompt.DragonVeinOnekeyGradeUpOkay	进化%s次，进化成功 ！%s提升至%s阶	進化%s次，進化成功 ！%s提升至%s階	0
Common.Other.GlobalPrompt.DragonVeinOnekeyLevelUpFailed	升级%s次，升级失败，%s的祝福值提升了%s点	升級%s次，升級失敗，%s的祝福值提升了%s點	0
Common.Other.GlobalPrompt.DragonVeinOnekeyLevelUpOkay	升级%s次，升级成功！%s提升至%s级	升級%s次，升級成功！%s提升至%s級	0
Common.Other.GlobalPrompt.DragonVein_AcvateOk	恭喜，成功激活了%s	恭喜，成功啟動了%s	0
Common.Other.GlobalPrompt.DragonVein_GradeLuckUp	进化失败，进化值提升%s点	進化失敗，進化值提升%s點	0
Common.Other.GlobalPrompt.DragonVein_GradeUp	进化成功，%s提升至%s阶	進化成功，%s提升至%s階	0
Common.Other.GlobalPrompt.DragonVein_Lackof	材料不足	材料不足	0
Common.Other.GlobalPrompt.DragonVein_LevelLuckUp	升级失败，祝福值提升%s	升級失敗，祝福值提升%s	0
Common.Other.GlobalPrompt.DragonVein_LevelMax	已达最高等级，无法继续升级	已達最高等級，無法繼續升級	0
Common.Other.GlobalPrompt.DragonVein_LevelUp	升级成功，%s提升至%s级	升級成功，%s提升至%s級	0
Common.Other.GlobalPrompt.Dragon_Equip_Upgrade_Okay	恭喜，升阶成功	恭喜，升階成功	0
Common.Other.GlobalPrompt.DuanWuJieGlobalTell	#C(#E87D22)【欢乐粽子】#C(#00FF00)%s#C(#FFFFFF)玩家用一双巧手剥开黄金粽，意外发现了黄金粽中隐藏的神秘礼物：	#C(#E87D22)【歡樂粽子】#C(#00FF00)%s#C(#FFFFFF)玩家用一雙巧手剝開黃金粽，意外發現了黃金粽中隱藏的神秘禮物：	0
Common.Other.GlobalPrompt.DuanWuJieLink	#U#C(#00FF00)#A(#K(dlg,open_duanwu_panel))我要剥粽子#n#n#n	#U#C(#00FF00)#A(#K(dlg,open_duanwu_panel))我要剝粽子#n#n#n	0
Common.Other.GlobalPrompt.DuanWuJieZongzi	剥粽成功，获得	剝粽成功，獲得	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG1	金币不足，本次强化出现双倍强化%s次。	金幣不足，本次強化出現雙倍強化%s次。	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG2	强化等级不能高于角色等级，本次强化出现双倍强化%s次.	強化等級不能高於角色等級，本次強化出現雙倍強化%s次.	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG3	金币不足	金幣不足	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG4	强化等级不能高于角色等级	強化等級不能高於角色等級	0
Common.Other.GlobalPrompt.EQUIPMENT_STRENG_MSG	双倍强化	雙倍強化	0
Common.Other.GlobalPrompt.ERROR_NULL_MSG	修改名字不能为空,请输入名字	修改名字不能為空,請輸入名字	0
Common.Other.GlobalPrompt.ERROR_SAME_NAME	该角色名已被使用，请重新输入	該角色名已被使用，請重新輸入	0
Common.Other.GlobalPrompt.ERROR_WRONG_NAME	该名字不合法，请重新输入	該名字不合法，請重新輸入	0
Common.Other.GlobalPrompt.Enchant_Abroad_Msg	要逆天了！%s将#Z(%s,%s)附魔等级提升到了%s级，这是要称霸全服的节奏啊。#C(#00FF00)#U#A(#K(ZBFM))我要附魔！#n#n	要逆天了！%s將#Z(%s,%s)附魔等級提升到了%s級，這是要稱霸全服的節奏啊。#C(#00FF00)#U#A(#K(ZBFM))我要附魔！#n#n	0
Common.Other.GlobalPrompt.Enchant_Suc_Msg	附魔成功，%s附魔等级提升至%s级	附魔成功，%s附魔等級提升至%s級	0
Common.Other.GlobalPrompt.Exp_Tips	经验 +%s#H	經驗 +%s#H	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_FAILED	激活失败，必须拥有%s 时装才能激活该图鉴	啟動失敗，必須擁有%s 時裝才能啟動該圖鑒	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_FALSE	该时装已激活，可出售该道具	該時裝已啟動，可出售該道具	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_SUC	%s时装激活成功	%s時裝啟動成功	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_WING_FALSE	没有这个翅膀道具无法激活	沒有這個翅膀道具無法啟動	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_WING_SUC	激活%s翅膀成功，你现在可以培养这个翅膀了。	啟動%s翅膀成功，你現在可以培養這個翅膀了。	0
Common.Other.GlobalPrompt.FASHION_IDE_FAILED	时装鉴定失败，额外增加成功率5%。	時裝鑒定失敗，額外增加成功率5%。	0
Common.Other.GlobalPrompt.FASHION_MAIL_DESC	亲爱的玩家，你在本次版本更新前已购买了部分羽翼翅膀，现在羽翼翅膀穿戴功能调整为从时装系统中进行，因此将你已购买过的时装翅膀现在将道具发放给你。时装翅膀道具新增了时装属性，你可以查看时装系统了解。提取时装翅膀时，请检测背包是否有足够的空间。	親愛的玩家，你在本次版本更新前已購買了部分羽翼翅膀，現在羽翼翅膀穿戴功能調整為從時裝系統中進行，因此將你已購買過的時裝翅膀現在將道具發放給你。時裝翅膀道具新增了時裝屬性，你可以查看時裝系統瞭解。提取時裝翅膀時，請檢測背包是否有足夠的空間。	0
Common.Other.GlobalPrompt.FASHION_MAIL_DESC2	亲爱的玩家：#H    系统检测到您身上原本穿戴的时装未脱下出售，这里特此献上#C(#00EE00)%s#n个时装之魄，请您领取！	親愛的玩家：#H    系統檢測到您身上原本穿戴的時裝未脫下出售，這裡特此獻上#C(#00EE00)%s#n個時裝之魄，請您領取！	0
Common.Other.GlobalPrompt.FASHION_MAIL_SENDER	系统	系統	0
Common.Other.GlobalPrompt.FASHION_MAIL_SENDER2	系统	系統	0
Common.Other.GlobalPrompt.FASHION_MAIL_TITLE	时装翅膀道具领取	時裝翅膀道具領取	0
Common.Other.GlobalPrompt.FASHION_MAIL_TITLE2	时装系统奖励	時裝系統獎勵	0
Common.Other.GlobalPrompt.FASHION_MUST_ACTIVE	请先激活该时装！	請先啟動該時裝！	0
Common.Other.GlobalPrompt.FASHION_ORDER_FAILED_MSG	本次升阶失败，不要灰心，幸运值增加了%s。	本次升階失敗，不要灰心，幸運值增加了%s。	0
Common.Other.GlobalPrompt.FASHION_ORDER_SUC_MSG	恭喜你！本次进阶成功！	恭喜你！本次進階成功！	0
Common.Other.GlobalPrompt.FASHION_SAVE_SUC	时装保存成功	時裝保存成功	0
Common.Other.GlobalPrompt.FASHION_STAR_FAILED_MSG	本次升星失败，不要灰心，幸运值增加了%s。	本次升星失敗，不要灰心，幸運值增加了%s。	0
Common.Other.GlobalPrompt.FASHION_STAR_SUC_MSG	恭喜你！本次升星成功！	恭喜你！本次升星成功！	0
Common.Other.GlobalPrompt.FB_Tips_1	请按照顺序击杀怪物哟	請按照順序擊殺怪物喲	0
Common.Other.GlobalPrompt.FB_Tips_2	#C(#00EE00)%s#n#C(#EE7600)通关神速，第1个通关副本—#C(#00FF00)%s#n,真是战力超群。#n	#C(#00EE00)%s#n#C(#EE7600)通關神速，第1個通關副本—#C(#00FF00)%s#n,真是戰力超群。#n	0
Common.Other.GlobalPrompt.FIVEGIFT_HEARSAY_1	#C(#ffff37)%s#n成功领取了价值#C(#0DF6FF)888#n神石的首充大礼包	#C(#ffff37)%s#n成功領取了價值#C(#0DF6FF)888#n神石的首充大禮包	0
Common.Other.GlobalPrompt.FIVEGIFT_HEARSAY_2	#C(#ffff37)%s#n完成了幸运3重大礼，成功领取了价值#C(#0DF6FF)388#n神石的幸运大礼包	#C(#ffff37)%s#n完成了幸運3重大禮，成功領取了價值#C(#0DF6FF)388#n神石的幸運大禮包	0
Common.Other.GlobalPrompt.FIVEGIFT_HEARSAY_3	#C(#ffff37)%s#n经过一番努力，提升到了35级，成功领取了价值#C(#0DF6FF)488#n神石的等级大礼包	#C(#ffff37)%s#n經過一番努力，提升到了35級，成功領取了價值#C(#0DF6FF)488#n神石的等級大禮包	0
Common.Other.GlobalPrompt.FIVEGIFT_HEARSAY_4	#C(#ffff37)%s#n通过购买月卡，成功领取了价值#C(#0DF6FF)688#n神石的月卡大礼包	#C(#ffff37)%s#n通過購買月卡，成功領取了價值#C(#0DF6FF)688#n神石的月卡大禮包	0
Common.Other.GlobalPrompt.FIVEGIFT_HEARSAY_5	#C(#ffff37)%s#n通过购买超值攻击宝石礼盒，成功领取了价值#C(#0DF6FF)1488#n神石的宝石大礼包	#C(#ffff37)%s#n通過購買超值攻擊寶石禮盒，成功領取了價值#C(#0DF6FF)1488#n神石的寶石大禮包	0
Common.Other.GlobalPrompt.FRESH_EVENT_MSG	当前地图中拥有当前特殊事件的下一张地图，是否确定刷新？	當前地圖中擁有當前特殊事件的下一張地圖，是否確定刷新？	0
Common.Other.GlobalPrompt.FULL_HERO_MSG	英雄位置已满，请先解雇多余的英雄再来领取	英雄位置已滿，請先解雇多餘的英雄再來領取	0
Common.Other.GlobalPrompt.FeastWheel_Tips_Head	恭喜您 获得：#H	恭喜您 獲得：#H	0
Common.Other.GlobalPrompt.FindBackTips_1	恭喜你，找回%s收益成功，本次找回:#H	恭喜你，找回%s收益成功，本次找回:#H	0
Common.Other.GlobalPrompt.FiveOne_AttickBadDragon	五一活动勇者斗恶龙	五一活動勇者鬥惡龍	0
Common.Other.GlobalPrompt.FiveOne_AttickBadDragon_Content	勇者斗恶龙未拾取物品	勇者鬥惡龍未拾取物品	0
Common.Other.GlobalPrompt.GBC_Tips_LastFiveMinute_Limit	本轮团购已结束	本輪團購已結束	0
Common.Other.GlobalPrompt.GBC_Tips_Reward_Head	恭喜你获得#H	恭喜你獲得#H	0
