source_text	target_text	need_translate
     #C(#EE0000)170级可接取#C(#4876FF)灵物附身#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)170級可接取#C(#4876FF)靈物附身#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)170级可接取#C(#4876FF)目空一切#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)170級可接取#C(#4876FF)目空一切#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)175级可接取#C(#4876FF)不要过来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175級可接取#C(#4876FF)不要過來#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)175级可接取#C(#4876FF)亡灵战歌#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175級可接取#C(#4876FF)亡靈戰歌#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)175级可接取#C(#4876FF)寂寥#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175級可接取#C(#4876FF)寂寥#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)175级可接取#C(#4876FF)波涛汹涌#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175級可接取#C(#4876FF)波濤洶湧#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)175级可接取#C(#4876FF)莫要相争#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175級可接取#C(#4876FF)莫要相爭#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)175级可接取#C(#4876FF)风起圣域#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)175級可接取#C(#4876FF)風起聖域#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)17级可接取#C(#4876FF)偷盗者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)17級可接取#C(#4876FF)偷盜者#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)17级可接取#C(#4876FF)精灵的故事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)17級可接取#C(#4876FF)精靈的故事#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)180级可接取#C(#4876FF)归来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)180級可接取#C(#4876FF)歸來#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)18级可接取#C(#4876FF)大魔导#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)18級可接取#C(#4876FF)大魔導#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)19级可接取#C(#4876FF)上阵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)19級可接取#C(#4876FF)上陣#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)19级可接取#C(#4876FF)招募#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)19級可接取#C(#4876FF)招募#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)19级可接取#C(#4876FF)身世之谜#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)19級可接取#C(#4876FF)身世之謎#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)1级可接取#C(#4876FF)前世今生#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)1級可接取#C(#4876FF)前世今生#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)1级可接取#C(#4876FF)龙骑梦境#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)1級可接取#C(#4876FF)龍騎夢境#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)20级可接取#C(#4876FF)偕战天下#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)20級可接取#C(#4876FF)偕戰天下#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)20级可接取#C(#4876FF)无怨无悔#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)20級可接取#C(#4876FF)無怨無悔#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)20级可接取#C(#4876FF)死神#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)20級可接取#C(#4876FF)死神#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)21级可接取#C(#4876FF)进城#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)21級可接取#C(#4876FF)進城#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)21级可接取#C(#4876FF)重甲兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)21級可接取#C(#4876FF)重甲兵#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)22级可接取#C(#4876FF)圣辉往事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)22級可接取#C(#4876FF)聖輝往事#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)22级可接取#C(#4876FF)执法者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)22級可接取#C(#4876FF)執法者#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)22级可接取#C(#4876FF)物是人非#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)22級可接取#C(#4876FF)物是人非#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)23级可接取#C(#4876FF)剑十三#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)23級可接取#C(#4876FF)劍十三#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)24级可接取#C(#4876FF)偶遇祭祀#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)24級可接取#C(#4876FF)偶遇祭祀#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)24级可接取#C(#4876FF)带上我#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)24級可接取#C(#4876FF)帶上我#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)25级可接取#C(#4876FF)会想你的#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)25級可接取#C(#4876FF)會想你的#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)25级可接取#C(#4876FF)圣辉守卫#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)25級可接取#C(#4876FF)聖輝守衛#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)27级可接取#C(#4876FF)红袍女巫#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)27級可接取#C(#4876FF)紅袍女巫#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)27级可接取#C(#4876FF)闹事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)27級可接取#C(#4876FF)鬧事#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)28级可接取#C(#4876FF)过关#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)28級可接取#C(#4876FF)過關#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)28级可接取#C(#4876FF)雇佣枪兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)28級可接取#C(#4876FF)雇傭槍兵#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)29级可接取#C(#4876FF)众神之王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)29級可接取#C(#4876FF)眾神之王#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)29级可接取#C(#4876FF)城里的月光#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)29級可接取#C(#4876FF)城裡的月光#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)29级可接取#C(#4876FF)惹祸#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)29級可接取#C(#4876FF)惹禍#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)29级可接取#C(#4876FF)重重挑战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)29級可接取#C(#4876FF)重重挑戰#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)2级可接取#C(#4876FF)时光逆流#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)2級可接取#C(#4876FF)時光逆流#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)2级可接取#C(#4876FF)遇见龙人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)2級可接取#C(#4876FF)遇見龍人#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)30级可接取#C(#4876FF)公主殿下#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)30級可接取#C(#4876FF)公主殿下#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)30级可接取#C(#4876FF)可怕的敌人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)30級可接取#C(#4876FF)可怕的敵人#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)30级可接取#C(#4876FF)跟踪而来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)30級可接取#C(#4876FF)跟蹤而來#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)30级可接取#C(#4876FF)难缠的敌人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)30級可接取#C(#4876FF)難纏的敵人#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)32级可接取#C(#4876FF)不断挑战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)32級可接取#C(#4876FF)不斷挑戰#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)32级可接取#C(#4876FF)抵御进攻#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)32級可接取#C(#4876FF)抵禦進攻#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)32级可接取#C(#4876FF)救出公主#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)32級可接取#C(#4876FF)救出公主#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)32級可接取#C(#4876FF)訓練場#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场三处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)32級可接取#C(#4876FF)訓練場三處#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场二处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)32級可接取#C(#4876FF)訓練場二處#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)34级可接取#C(#4876FF)支援来了#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)34級可接取#C(#4876FF)支援來了#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)34级可接取#C(#4876FF)新的启程#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)34級可接取#C(#4876FF)新的啟程#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)34级可接取#C(#4876FF)码头危机#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)34級可接取#C(#4876FF)碼頭危機#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)34级可接取#C(#4876FF)神王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)34級可接取#C(#4876FF)神王#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)34级可接取#C(#4876FF)离开训练场#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)34級可接取#C(#4876FF)離開訓練場#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)34级可接取#C(#4876FF)空中激战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)34級可接取#C(#4876FF)空中激戰#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)34级可接取#C(#4876FF)训练场一处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)34級可接取#C(#4876FF)訓練場一處#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)34级可接取#C(#4876FF)龙枪被毁#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)34級可接取#C(#4876FF)龍槍被毀#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)36级可接取#C(#4876FF)为何而战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)36級可接取#C(#4876FF)為何而戰#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)36级可接取#C(#4876FF)使命召唤#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)36級可接取#C(#4876FF)使命召喚#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)36级可接取#C(#4876FF)前往龙骑神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)36級可接取#C(#4876FF)前往龍騎神殿#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)36级可接取#C(#4876FF)前路艰难#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)36級可接取#C(#4876FF)前路艱難#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)36级可接取#C(#4876FF)危机四伏#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)36級可接取#C(#4876FF)危機四伏#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)36级可接取#C(#4876FF)另辟他径#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)36級可接取#C(#4876FF)另辟他徑#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)36级可接取#C(#4876FF)意外发生#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)36級可接取#C(#4876FF)意外發生#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)36级可接取#C(#4876FF)穷追猛打#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)36級可接取#C(#4876FF)窮追猛打#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)十年修行#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)十年修行#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)圣盾神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)聖盾神殿#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)天空神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)天空神殿#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)巨大进步#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)巨大進步#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)过往如烟#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)過往如煙#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)远古的束缚#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)遠古的束縛#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)风云突变#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)風雲突變#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)龙的召唤#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)龍的召喚#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)38级可接取#C(#4876FF)龙神传说#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)38級可接取#C(#4876FF)龍神傳說#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)3级可接取#C(#4876FF)指点迷津#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)3級可接取#C(#4876FF)指點迷津#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)3级可接取#C(#4876FF)破除梦境#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)3級可接取#C(#4876FF)破除夢境#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)40级可接取#C(#4876FF)前往精灵大陆#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)40級可接取#C(#4876FF)前往精靈大陸#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)40级可接取#C(#4876FF)在路上#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)40級可接取#C(#4876FF)在路上#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)40级可接取#C(#4876FF)封印神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)40級可接取#C(#4876FF)封印神殿#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)40级可接取#C(#4876FF)当务之急#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)40級可接取#C(#4876FF)當務之急#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)40级可接取#C(#4876FF)指点明路#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)40級可接取#C(#4876FF)指點明路#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)40级可接取#C(#4876FF)神迹乍现#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)40級可接取#C(#4876FF)神跡乍現#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)40级可接取#C(#4876FF)精灵之殇#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)40級可接取#C(#4876FF)精靈之殤#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)40级可接取#C(#4876FF)返回神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)40級可接取#C(#4876FF)返回神殿#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)45级可接取#C(#4876FF)决战入侵者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)45級可接取#C(#4876FF)決戰入侵者#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)45级可接取#C(#4876FF)原来是你#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)45級可接取#C(#4876FF)原來是你#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)45级可接取#C(#4876FF)女王下落#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)45級可接取#C(#4876FF)女王下落#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)45级可接取#C(#4876FF)掠夺者阻挠#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)45級可接取#C(#4876FF)掠奪者阻撓#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)45级可接取#C(#4876FF)放了她#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)45級可接取#C(#4876FF)放了她#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)45级可接取#C(#4876FF)消灭死神#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)45級可接取#C(#4876FF)消滅死神#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)45级可接取#C(#4876FF)精灵圣地#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)45級可接取#C(#4876FF)精靈聖地#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)45级可接取#C(#4876FF)苦尽甘来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)45級可接取#C(#4876FF)苦盡甘來#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)4级可接取#C(#4876FF)剑狂的挑衅#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)4級可接取#C(#4876FF)劍狂的挑釁#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)50级可接取#C(#4876FF)不可饶恕#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)50級可接取#C(#4876FF)不可饒恕#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)50级可接取#C(#4876FF)乱党先锋#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)50級可接取#C(#4876FF)亂黨先鋒#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)50级可接取#C(#4876FF)作怪的恶魔#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)50級可接取#C(#4876FF)作怪的惡魔#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)50级可接取#C(#4876FF)回询法师#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)50級可接取#C(#4876FF)回詢法師#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)50级可接取#C(#4876FF)有内奸#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)50級可接取#C(#4876FF)有內奸#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
     #C(#EE0000)50级可接取#C(#4876FF)结界阻路#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)50級可接取#C(#4876FF)結界阻路#H#n     #C(#EE0000)挑戰惡魔深淵獲得經驗#n	0
