source_text	target_text	need_translate
     #C(#EE0000)165级可接取#C(#4876FF)风的力量#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 165 accesible #C(#4876FF) Poder del viento #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)16级可接取#C(#4876FF)不是一个人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 16 #C(#4876FF) No está solo  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)16级可接取#C(#4876FF)掠夺者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 16 #C(#4876FF) Saqueadores  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)170级可接取#C(#4876FF)临时起意#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 170 accesible #C(#4876FF) Idea espontánea #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)170级可接取#C(#4876FF)大爱无疆#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 170 accesible #C(#4876FF) Amor altruista #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)170级可接取#C(#4876FF)整装待发#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 170 accesible #C(#4876FF) Preparado #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)170级可接取#C(#4876FF)灵物附身#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 170 accesible #C(#4876FF) Posesión #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)170级可接取#C(#4876FF)目空一切#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 170 accesible #C(#4876FF) Sin deseos #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)175级可接取#C(#4876FF)不要过来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 175 accesible #C(#4876FF) No vengas cerca #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)175级可接取#C(#4876FF)亡灵战歌#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 175 accesible #C(#4876FF) Canción de guerra de la muerte #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)175级可接取#C(#4876FF)寂寥#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 175 accesible #C(#4876FF) Silencio #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)175级可接取#C(#4876FF)波涛汹涌#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 175 accesible #C(#4876FF) Maremoto #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)175级可接取#C(#4876FF)莫要相争#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 175 accesible #C(#4876FF) No luches #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)175级可接取#C(#4876FF)风起圣域#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 175 accesible #C(#4876FF) Alzamiento divino #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)17级可接取#C(#4876FF)偷盗者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 17 #C(#4876FF) Ladrones  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)17级可接取#C(#4876FF)精灵的故事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 17 #C(#4876FF) La historia de los elfos  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)180级可接取#C(#4876FF)归来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     "#C(#EE0000) nivel 180 accesible #C(#4876FF) La vuelta #H#n     #C(#EE0000) Reta al Demonio abisal para ganar experiencia #n	0
     #C(#EE0000)18级可接取#C(#4876FF)大魔导#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 18 #C(#4876FF) Encantador  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)19级可接取#C(#4876FF)上阵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 19 #C(#4876FF) ¡En formación!  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)19级可接取#C(#4876FF)招募#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 19 #C(#4876FF) Reclutyo  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)19级可接取#C(#4876FF)身世之谜#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 19 #C(#4876FF) El origen del misterio  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)1级可接取#C(#4876FF)前世今生#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 1 #C(#4876FF) Última y actual vida#H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)1级可接取#C(#4876FF)龙骑梦境#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 1 #C(#4876FF) Legend Knight Tierra de sueños  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)20级可接取#C(#4876FF)偕战天下#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 20 #C(#4876FF) Expedición  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)20级可接取#C(#4876FF)无怨无悔#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 20 #C(#4876FF) Nunca arrepentirse  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)20级可接取#C(#4876FF)死神#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 20 #C(#4876FF) Segador funesto  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)21级可接取#C(#4876FF)进城#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 21 #C(#4876FF) Entrando a Ciudad de Gloria #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)21级可接取#C(#4876FF)重甲兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 21 #C(#4876FF) Hoplita  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)22级可接取#C(#4876FF)圣辉往事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 22 #C(#4876FF) História de Ciudad de Gloria #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)22级可接取#C(#4876FF)执法者#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 22 #C(#4876FF) Agente del orden #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)22级可接取#C(#4876FF)物是人非#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 22 #C(#4876FF) Todo el pasado se ha ido  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)23级可接取#C(#4876FF)剑十三#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 23 #C(#4876FF) Espadachín  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)24级可接取#C(#4876FF)偶遇祭祀#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 24 #C(#4876FF) Espadachín #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)24级可接取#C(#4876FF)带上我#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 24 #C(#4876FF) Llévame contigo  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)25级可接取#C(#4876FF)会想你的#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 25 #C(#4876FF) Te echo de menos  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)25级可接取#C(#4876FF)圣辉守卫#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000)Se necesita nivel 25 #C(#4876FF) Guardián de la luz #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)27级可接取#C(#4876FF)红袍女巫#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 27 #C(#4876FF) La bruja escarlata #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)27级可接取#C(#4876FF)闹事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 27 #C(#4876FF) Disturbios  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)28级可接取#C(#4876FF)过关#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 28 #C(#4876FF) Ganyo el pase #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)28级可接取#C(#4876FF)雇佣枪兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 28 #C(#4876FF) Lansquenet  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)29级可接取#C(#4876FF)众神之王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 29 #C(#4876FF) Dios de los dioses #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)29级可接取#C(#4876FF)城里的月光#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 29 #C(#4876FF) Luz de luna sobre la ciudad #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)29级可接取#C(#4876FF)惹祸#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 29 #C(#4876FF) Causyo problemas  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)29级可接取#C(#4876FF)重重挑战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 29 #C(#4876FF) Retos incesantes  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)2级可接取#C(#4876FF)时光逆流#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 2 #C(#4876FF) De vuelta al pasado  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)2级可接取#C(#4876FF)遇见龙人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 2 #C(#4876FF) Encuentro con el dragón  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)30级可接取#C(#4876FF)公主殿下#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 30 #C(#4876FF) La princesa  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)30级可接取#C(#4876FF)可怕的敌人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 30 #C(#4876FF) Enemigo horrible  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)30级可接取#C(#4876FF)跟踪而来#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 30 #C(#4876FF) Siendo perseguido  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)30级可接取#C(#4876FF)难缠的敌人#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 30 #C(#4876FF) Enemigo formidable  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)32级可接取#C(#4876FF)不断挑战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 32 #C(#4876FF) Continúa el reto  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)32级可接取#C(#4876FF)抵御进攻#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 32 #C(#4876FF) Resiste al enemigo  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)32级可接取#C(#4876FF)救出公主#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 32 #C(#4876FF) Rescate de la princesa  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 32 #C(#4876FF) Zona de entrenamiento #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场三处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 32 #C(#4876FF) Zona de entrenamiento 3  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)32级可接取#C(#4876FF)训练场二处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 32 #C(#4876FF) Zona de entrenamiento 3  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)支援来了#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 34 #C(#4876FF) ¡Los refuerzos han llegado!  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)新的启程#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 34 #C(#4876FF) Nuevo viaje  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)码头危机#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 34 #C(#4876FF) Emergencia en el muelle  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)神王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 34 #C(#4876FF) Rey supremo  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)离开训练场#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 34 #C(#4876FF) Dejyo la zona de entrenamiento  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)空中激战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 34 #C(#4876FF) Pelea de perros #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)训练场一处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 34 #C(#4876FF) Zona de entrenamiento 1  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)34级可接取#C(#4876FF)龙枪被毁#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 34 #C(#4876FF) Lanza de dragón rota  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)36级可接取#C(#4876FF)为何而战#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) ¿Por qué luchar?#H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)36级可接取#C(#4876FF)使命召唤#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) Llamada  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)36级可接取#C(#4876FF)前往龙骑神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) Ir al templo dragón #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)36级可接取#C(#4876FF)前路艰难#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) Un camino tortuoso por delante   #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)36级可接取#C(#4876FF)危机四伏#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) Peligro oculto  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)36级可接取#C(#4876FF)另辟他径#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) Encontryo otros caminos #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)36级可接取#C(#4876FF)意外发生#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) Accidentee  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)36级可接取#C(#4876FF)穷追猛打#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) Ir después del enemigo #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)十年修行#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 38 #C(#4876FF) 10 años en preparación  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)圣盾神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 38 #C(#4876FF) Palacio de protección  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)天空神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 38 #C(#4876FF) Palacio en el cielo  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)巨大进步#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 38 #C(#4876FF) Progreso significativo  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)过往如烟#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 38 #C(#4876FF) Historias #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)远古的束缚#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 40 #C(#4876FF) Descansarricciones antiguas  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)风云突变#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 38 #C(#4876FF) Cambios drásticos  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)龙的召唤#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 38 #C(#4876FF) Llamada del dragón  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)38级可接取#C(#4876FF)龙神传说#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 38 #C(#4876FF) Historia del amo dragón  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)3级可接取#C(#4876FF)指点迷津#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 3 #C(#4876FF) Desengañar  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)3级可接取#C(#4876FF)破除梦境#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 3 #C(#4876FF) Rompiendo la tierra de los sueños #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)40级可接取#C(#4876FF)前往精灵大陆#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 40 #C(#4876FF) Dirección al bosque de los elfos #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)40级可接取#C(#4876FF)在路上#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 40 #C(#4876FF) En el camino  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)40级可接取#C(#4876FF)封印神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 40 #C(#4876FF) Palacio  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
     #C(#EE0000)40级可接取#C(#4876FF)当务之急#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 40 #C(#4876FF) Socorro #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
