module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.DRAGON_REWARD_HEARSAY	#C(#EE7600)【砸龙蛋】#n#C(#00EE00)%s#n人品真是太好了，在#C(#00EE00)砸龙蛋#n活动中砸出了震惊全服的奖励：#Z(%s,%s)	#C(#EE7600)【Rotura del huevo】#n#C(#00EE00)%s#n ha tenido mucha suerte y ha recibido el objeto extremadamente #Z(%s,%s) procedente de #C(#00EE00)la rotura del huevo#n.	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG1	恭喜你获得:魔晶+ %s	Enhorabuena ! Has obtenido: Diamante +%s	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG2	恭喜你获得:经验+ %s	Enhorabuena! Has obtenido: EXP +%s	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG3	恭喜你获得:金币+ %s	Enhorabuena! Has obtenido: Oro +%s	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG4	恭喜你获得:金锄头+1	Enhorabuena ! Has obtenido: Recoger +1	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG5	恭喜你获得:幸运挖宝次数+1	Enhorabuena ! Has obtenido: Más opciones intento +1	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG6	恭喜你获得:#H#Z(%s,%s)	Enhorabuena ! Has obtenido: #H#Z(%s,%s)	0
Common.Other.GlobalPrompt.DRAGON_UPGRADE_PROMPT	进化成功	Evolución completada	0
Common.Other.GlobalPrompt.DT_AWAKEN_SUCCESS_HEARSAY	#C(#EE7600)【神龙】#n#C(#00EE00)%s#n唤醒了#C(#00EE00)%s#n，竟然拥有这等呼风唤雨的能力，究竟是何方神圣？！	#C(#EE7600) "Dragon" #n#C(#00EE00)%s#n se ha despertado #C(#00EE00)%s#n. ¿Cúal será su poder? ¿Quien será?	0
Common.Other.GlobalPrompt.DT_COLLECT_SOUL_CRIT_SUCCESS_PROMPT	暴击成功，出现%s倍暴击，获得%s龙灵	Crit satisfactoruamente, %s veces que ocurre Crit, %s Espíritu(s) obtenidos	0
Common.Other.GlobalPrompt.DT_COLLECT_SOUL_SUCCESS_PROMPT	聚灵成功，获得%s龙灵	El encuentro del espíritu completado, %s Espíritu de Dragón obtenido	0
Common.Other.GlobalPrompt.DT_EVOLVE_FAIL_PROMPT	进化失败，祝福值提升%s点	Evolución fallida, puntos de bendición + %s	0
Common.Other.GlobalPrompt.DT_EVOLVE_SUCCESS_HEARSAY	#C(#EE7600)【神龙】#n#C(#00EE00)%s#n将#C(#00EE00)%s#n进化至#C(#00EE00)%s#n，实在是太不可思议了！	#C(#EE7600) "Dragón" #n#C(#00EE00)%s#n evolucionará #C(#00EE00)%s#n a #C(#00EE00)%s#n, Increíble!	0
Common.Other.GlobalPrompt.DT_EVOLVE_SUCCESS_PROMPT	恭喜，%s成功进化至%s	%s evolucionado a %s	0
Common.Other.GlobalPrompt.DT_UPGRADE_BALL_SUCCESS_PROMPT	恭喜，点亮龙魂成功	Enhorabuena! Rayo del espíritu del dragón satifactorio	0
Common.Other.GlobalPrompt.DUKE_ATTACK	攻	Ataque	0
Common.Other.GlobalPrompt.DUKE_BUFF_MSG	#C(#00EE00)%s#n公会的#C(#00EE00)%s#n激活了#C(#ffff37)%s#n级神力BUFF	#C(#00EE00)%s#n desde el clan #C(#00EE00)%s#n nl activado #C(#ffff37)%s#n Bonificación	0
Common.Other.GlobalPrompt.DUKE_DEFENCE	守	Defender	0
Common.Other.GlobalPrompt.DUKE_END_MSG1	#C(#EE7600)【城主轮值】#n活动已经结束，防守方胜利，获胜公会为#C(#00EE00)%s#n	#C(#EE7600)【Batalla del Clan】#n ha terminado. El clan defensor #C(#00EE00)%s#n ha ganado.	0
Common.Other.GlobalPrompt.DUKE_END_MSG2	#C(#EE7600)【城主轮值】#n活动已经结束，攻击方胜利，获胜公会为#C(#00EE00)%s#n	#C(#EE7600)【Batalla del clan】#n ha terminado. El clan atacante ha ganado y el clan ganador es #C(#00EE00)%s#n.	0
Common.Other.GlobalPrompt.DUKE_GAME_OVER	#C(#EE7600)【城主轮值】#n经过一番苦战，终于连圣城守护神也被击败了，已经没人能阻止他们了！	#C(#EE7600) "Señor de guardia" #n.  Después de una feroz batalla, han derrotado al guardian del santuario, nadie puede pararlos ahora!	0
Common.Other.GlobalPrompt.DUKE_KILLED_MSG	众寡悬殊，再强的勇士也抵挡不住。#C(#00EE00)%s#n终结了#C(#00EE00)%s#n的#C(#ffff37)%s#n连杀	Toca el campo de juego, y serás profanado. #C(#00EE00)%s#n finalizado #C(#00EE00)%s#n's #C(#ffff37)%s#n matanza.	0
Common.Other.GlobalPrompt.DUKE_KILL_FIFTEEN	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)%s#n人了，地球人已经无法阻挡他了	#C(#00EE00)%s#n ha matado #C(#ffff37)%s#n almas en #C(#EE7600)【Batalla Clan】#n. Que alguien lo pare!	0
Common.Other.GlobalPrompt.DUKE_KILL_FIVE	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)5#n人了，真是如妖怪一般的杀戮	#C(#00EE00)%s#n ha matado #C(#ffff37)5#n almas en #C(#EE7600)【Batalla Clan】#n. El jugador es inparable!	0
Common.Other.GlobalPrompt.DUKE_KILL_TEN	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)10#n人了，围观的小伙伴们都惊呆了	#C(#00EE00)%s#n ha matado #C(#ffff37)10#n almas en #C(#EE7600)【Batalla Clan】#n. Más que un ángel de la muerte.	0
Common.Other.GlobalPrompt.DUKE_LEADER_NAME	城主	Jefe clan defendiendo	0
Common.Other.GlobalPrompt.DUKE_MAIL	【城主轮值】	【Batalla de clan】	0
Common.Other.GlobalPrompt.DUKE_MAIL_DESC	你所在的公会获得了参与活动【城主轮值】的资格，请注意准时参加。若你现在退出公会，将失去参加资格。	Tu clan comienza la guerra 【Guild Battle】. Por favor sé puntual. Si abandonas el clan, no podrás participar en este evento.	0
Common.Other.GlobalPrompt.DUKE_MAIL_TITLE	系统	Sistema	0
Common.Other.GlobalPrompt.DUKE_NOT_JION_MSG	离开公会24小时内，无法参加城主轮值	En 24 horas has abandonado un clan, no puedes acceder a la batalla.	0
Common.Other.GlobalPrompt.DUKE_NO_PER	您未满足参与该活动的资格	No estás cualificado para este evento.	0
Common.Other.GlobalPrompt.DUKE_NO_START	活动还未开启	El evento no ha comenzado aún.	0
Common.Other.GlobalPrompt.DUKE_ON_CD	冷却中，请稍等。。。	En espera, por favor ten paciencia.	0
Common.Other.GlobalPrompt.DUKE_PLAYER_LOST	该玩家已被击败，请选择其他战斗对象	Este jugador ha sido derrotado. Por gavor ataca a otros jugadores también.	0
Common.Other.GlobalPrompt.DUKE_READY_MSG1	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)1#n小时后开始，请各公会做好参加准备	#C(#EE7600)【Batalla del Clan】#n comienza en #C(#ffff37)1#n hora(s). Por favor que todos los miembros del clan estén listos!	0
Common.Other.GlobalPrompt.DUKE_READY_MSG2	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)2#n小时后开始，请各公会做好参加准备	#C(#EE7600)【Batalla del Clan】#n comienza en #C(#ffff37)2#n horas. Por favor todos los miembros del clan que esten listos para la batalla!	0
Common.Other.GlobalPrompt.DUKE_READY_MSG3	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)5#n分钟后开始，请各公会做好参加准备	#C(#EE7600)【Batalla del Clan】#n comienza en #C(#ffff37)5#n minutos. Por favor que todos los miembros de los clanes estén listos para la batalla!	0
Common.Other.GlobalPrompt.DUKE_READY_MSG4	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)1#n分钟后开始，各公会可进场提前准备	#C(#EE7600)【Batalla del Clan】#n comienza en #C(#ffff37)1#n minuto. Por favor acceder todos a la batalla del clan!	0
Common.Other.GlobalPrompt.DUKE_START_MSG	#C(#EE7600)【城主轮值】#n活动已经开始，勇士们请速速进入战场	#C(#EE7600)【Batalla del Clan】#n Ha comenzado. Por favor necesitamos a todos los jugadores online para tomar parte en esta gran batalla!	0
Common.Other.GlobalPrompt.DailyFB_Name_0	试炼场	Motivos de prueba	0
Common.Other.GlobalPrompt.DailyFB_Name_1	初级试炼场，获得：#H	Pruebas de principiante, recibido: #H	0
Common.Other.GlobalPrompt.DailyFB_Name_2	中级试炼场，获得：#H	Pruebas de amateur recibido: #H	0
Common.Other.GlobalPrompt.DailyFB_Name_3	高级试炼场，获得：#H	Pruebas de experto recibido: #H	0
Common.Other.GlobalPrompt.DailyFB_Tips_AfterNewDayFail	试炼场在每日00:00重置后自动传出场景	Los jugadores serán teletransportados fuera después de la prueba todos los días a las 00:00.	0
Common.Other.GlobalPrompt.DailyFB_Tips_Exp	经验 +%s#H	EXP +%s#H	0
Common.Other.GlobalPrompt.DailyFB_Tips_Head	顺利通关	Nivel superado	0
Common.Other.GlobalPrompt.DailyFB_Tips_MaxFight	你击杀怪物数量已达到今日最大击杀上限，已传出试炼场景	Has superado el máximo de muertes de mounstruos de hoy, y te hemos enviado por mail las pruebas.	0
Common.Other.GlobalPrompt.DailyFB_Tips_Money	金币 +%s#H	Oro +%s#H	0
Common.Other.GlobalPrompt.DailySeckill_CDTips	您的手太快了，请%s秒后再点击购买	Por favor no hagas click tantas veces. Haz click para comprar después de %s segundos.	0
Common.Other.GlobalPrompt.DailySeckill_GetReadyTips	天天秒杀活动即将开启，英雄们请做好准备哟！	La venta rápida diaria está a punto de comenzar. Que todos los héroes estén preparados y listos para acceder a esta aventura!	0
Common.Other.GlobalPrompt.DailySeckill_PackageFulltips	您的背包空间不足，请先整理背包	No hay suficiente espacio en tu inventario. Por favor limpia tu inventario.	0
Common.Other.GlobalPrompt.DailySeckill_PersonalItemtips	您的手真快，秒到了令人眼红的物品 #Z(%s,%s)	Buen trabajo! Has obtenido objeto raro #Z(%s,%s)	0
Common.Other.GlobalPrompt.DailySeckill_PersonalTalenttips	您的手真快，秒到了令人眼红的物品 #L(%s,%s)	Buen trabajo! Has obtenido objeto raro  #L(%s,%s)	0
Common.Other.GlobalPrompt.DailySeckill_PersonalTarottips	您的手真快，秒到了令人眼红的物品 #t(#K(sTT,%s,%s))	Buen trabajo! Has obtenido objeto raro #t(#K(sTT,%s,%s))	0
Common.Other.GlobalPrompt.DailySeckill_PreciousItemTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#Z(%s,%s)，可喜可贺啊！	Enhorabuena! Francotirador %s ha sido sorprendente #Z(%s,%s)!	0
Common.Other.GlobalPrompt.DailySeckill_PreciousTalentTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#L(%s,%s)，可喜可贺啊！	Enhorabuena! Francotirador %s ha sido sorprendente #L(%s,%s)!	0
Common.Other.GlobalPrompt.DailySeckill_PreciousTarotTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#t(#K(sTT,%s,%s)),可喜可贺啊！	Enhorabuena! Francotirador %s ha sido sorprendente #t(#K(sTT,%s,%s))!	0
Common.Other.GlobalPrompt.DailySeckill_SlowTips	您的手慢了，该道具已被他人秒掉	Alguien ha sido más rápido que tú y obtuvo este objeto	0
Common.Other.GlobalPrompt.DailySeckill_StartTips	天天秒杀时刻开始，全城秒杀，心动不如手动	La venta rápida ha comenzado!. Ofertas limitadas a precios extremadamente bajos! Compra ya!	0
Common.Other.GlobalPrompt.DailySeckill_TimesTips	#C(#00FF00)【天天秒杀】#n今日秒杀第#C(#FFFF00)%s#n波将在1分钟后开始，赶紧准备#C(#00FF00)#U#A(#K(openeverydaybuy))参与抢购吧！#n#n	#C(#00FF00)【Venta rápida】#n La ronda de ventas rápidas #C(#FFFF00)%s#n comenzará en un minuto, preparárate #C(#00FF00)#U#A(#K(openeverydaybuy)) ya para la venta rápida!#n#n	0
Common.Other.GlobalPrompt.DragonSoul_Tips	龙灵 +%s#H	Espíritu Dragón +%s#H	0
Common.Other.GlobalPrompt.DragonStele_Msg_Extra	#C(#00EE00)%s#C(#E87D22)祈祷满一百次，获得了龙神眷顾，额外得到了%s真是让人羡慕啊！	#C(#00EE00)%s#C(#E87D22) rezado 100 veces, y has obtenido la bendición del dragón, y has recibido %s adicional. !Que envidia!	0
Common.Other.GlobalPrompt.DragonStele_Msg_Precious	#C(#00EE00)%s#C(#E87D22)诚心祈祷，感动了龙神，得到了%s真是让人羡慕啊！	#C(#00EE00)%s#C(#E87D22) ha rezado con el corazón y el dios dragón ha escuchado sus plegarias, ha recibido %s. !Que envidia!	0
Common.Other.GlobalPrompt.DragonStele_Tips_Head	得到神龙祝福，获得：#H	Se han concedido las bendiciones del dios dragón, has recibido: #H	0
Common.Other.GlobalPrompt.DragonVeinOnekeyGradeUpFailed	进化%s次，进化失败，%s的进化值提升%s点	Evolucionado %s veces, la evolución ha fallado. %s's el valor se ha incrementado en %s puntos.	0
Common.Other.GlobalPrompt.DragonVeinOnekeyGradeUpOkay	进化%s次，进化成功 ！%s提升至%s阶	Evolucionado %s veces, evolucionado! %s has incrementado tu clasificación a %s1	0
Common.Other.GlobalPrompt.DragonVeinOnekeyLevelUpFailed	升级%s次，升级失败，%s的祝福值提升了%s点	Has subido de nivel %s veces, la subida de nivel ha fallado. %s's el valor de bendiciones se ha incrementado en %s puntos.	0
Common.Other.GlobalPrompt.DragonVeinOnekeyLevelUpOkay	升级%s次，升级成功！%s提升至%s级	Has subido de nivel %s veces, Y otra vez más! %s tu nivel actual es. %s	0
Common.Other.GlobalPrompt.DragonVein_AcvateOk	恭喜，成功激活了%s	Enhorabuena por activar %s	0
Common.Other.GlobalPrompt.DragonVein_GradeLuckUp	进化失败，进化值提升%s点	Evolución fallida. El valor de la evolución se ha incrementado en %s puntos.	0
Common.Other.GlobalPrompt.DragonVein_GradeUp	进化成功，%s提升至%s阶	Evolucionado. %s tu clasificación se ha incrementado en %s	0
Common.Other.GlobalPrompt.DragonVein_Lackof	材料不足	Materiales insuficientes.	0
Common.Other.GlobalPrompt.DragonVein_LevelLuckUp	升级失败，祝福值提升%s	Fallo al subir de nivel. El valor de las bendiciones se ha incrementado en %s	0
Common.Other.GlobalPrompt.DragonVein_LevelMax	已达最高等级，无法继续升级	Nivel máximo alcanzado, no puedes subir más niveles.	0
Common.Other.GlobalPrompt.DragonVein_LevelUp	升级成功，%s提升至%s级	Has subido de nivel, %s tu nivel actual es Nv. %s	0
Common.Other.GlobalPrompt.Dragon_Equip_Upgrade_Okay	恭喜，升阶成功	Has subido tu clasificación	0
Common.Other.GlobalPrompt.DuanWuJieGlobalTell	#C(#E87D22)【欢乐粽子】#C(#00FF00)%s#C(#FFFFFF)玩家用一双巧手剥开黄金粽，意外发现了黄金粽中隐藏的神秘礼物：	#C(#E87D22) "Felíz albóndiga de arroz" #C(#00FF00)%s#C(#FFFFFF) El jugador ha abierto una albódiga de arroz, y ha encontrado un misterioso regalo dentro!:	0
Common.Other.GlobalPrompt.DuanWuJieLink	#U#C(#00FF00)#A(#K(dlg,open_duanwu_panel))我要剥粽子#n#n#n	#U#C(#00FF00)#A(#K(dlg,open_duanwu_panel))Abrir Zongzi#n#n#n	0
Common.Other.GlobalPrompt.DuanWuJieZongzi	剥粽成功，获得	Zongzi Abierto satisfactoriamente y recibido	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG1	金币不足，本次强化出现双倍强化%s次。	Oro insuficiente, este encantamiento ha sido duplicado %s veces.	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG2	强化等级不能高于角色等级，本次强化出现双倍强化%s次.	El nivel de encantamiento no puede ser superior al nivel del personaje, este encantamiento duplica %s veces.	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG3	金币不足	Oro insuficiente	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG4	强化等级不能高于角色等级	El nivel de encantamiento no puede ser superior al nivel del personaje.	0
Common.Other.GlobalPrompt.EQUIPMENT_STRENG_MSG	双倍强化	Duplica los efectos del encantamiento.	0
Common.Other.GlobalPrompt.ERROR_NULL_MSG	修改名字不能为空,请输入名字	No puedes dejar el campo Nombre vacío, por favor inserta un nombre nuevo.	0
Common.Other.GlobalPrompt.ERROR_SAME_NAME	该角色名已被使用，请重新输入	Este nombre de personaje está en uso, por favor elige otro diferente.	0
Common.Other.GlobalPrompt.ERROR_WRONG_NAME	该名字不合法，请重新输入	Este nombre es ilegal, por favor escribe otro nombre.	0
Common.Other.GlobalPrompt.Enchant_Abroad_Msg	要逆天了！%s将#Z(%s,%s)附魔等级提升到了%s级，这是要称霸全服的节奏啊。#C(#00FF00)#U#A(#K(ZBFM))我要附魔！#n#n	Increible! %s Has mejorado #Z(%s,%s)'s el nivel de encantamiento a %s. Él/Ella está dominando el juego! #C(#00FF00)#U#A(#K(ZBFM))yo también quiero mejorar! #n#n	0
Common.Other.GlobalPrompt.Enchant_Suc_Msg	附魔成功，%s附魔等级提升至%s级	Encantamiento completado, el nivel de encantamiento de %s ha sido mejorar al nivel %s.	0
Common.Other.GlobalPrompt.Exp_Tips	经验 +%s#H	EXP +%s#H	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_FAILED	激活失败，必须拥有%s 时装才能激活该图鉴	Activación fallida, %s es necesario activar la ilustración	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_FALSE	该时装已激活，可出售该道具	Esta moda ya está debloqueado, y también puede ser vendido.	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_SUC	%s时装激活成功	Activado satisfactoriamente %s	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_WING_FALSE	没有这个翅膀道具无法激活	La alas deben activarse	0
Common.Other.GlobalPrompt.FASHION_ACTIVE_WING_SUC	激活%s翅膀成功，你现在可以培养这个翅膀了。	%s alas activadas. Ahora podrás entrenar este par de alas!	0
Common.Other.GlobalPrompt.FASHION_IDE_FAILED	时装鉴定失败，额外增加成功率5%。	Autentificación fallida	0
Common.Other.GlobalPrompt.FASHION_MAIL_DESC	亲爱的玩家，你在本次版本更新前已购买了部分羽翼翅膀，现在羽翼翅膀穿戴功能调整为从时装系统中进行，因此将你已购买过的时装翅膀现在将道具发放给你。时装翅膀道具新增了时装属性，你可以查看时装系统了解。提取时装翅膀时，请检测背包是否有足够的空间。	Querido jugador, la función de llevar alas ha sido movido a la sección de moda en esta actualización. Sabemos que has comprado alas antes de actualizar, así que te enviaremos las alas que hayas comprado. 	0
Common.Other.GlobalPrompt.FASHION_MAIL_DESC2	亲爱的玩家：#H    系统检测到您身上原本穿戴的时装未脱下出售，这里特此献上#C(#00EE00)%s#n个时装之魄，请您领取！	Querido jugador: #H No has comprado nada relacionado con moda, te regalamos #C(#00EE00)%s#n espíritu de moda.	0
Common.Other.GlobalPrompt.FASHION_MAIL_SENDER	系统	Sistema	0
Common.Other.GlobalPrompt.FASHION_MAIL_SENDER2	系统	Sistema	0
Common.Other.GlobalPrompt.FASHION_MAIL_TITLE	时装翅膀道具领取	Recibe unas alas fashion	0
Common.Other.GlobalPrompt.FASHION_MAIL_TITLE2	时装系统奖励	Recompensa moda del sistema.	0
Common.Other.GlobalPrompt.FASHION_MUST_ACTIVE	请先激活该时装！	Por favor activa Moda primero!	0
Common.Other.GlobalPrompt.FASHION_ORDER_FAILED_MSG	本次升阶失败，不要灰心，幸运值增加了%s。	Mejora fallida. Suerte incrementada %s.	0
Common.Other.GlobalPrompt.FASHION_ORDER_SUC_MSG	恭喜你！本次进阶成功！	Enhorabuena ! Mejora satifactoria!	0
Common.Other.GlobalPrompt.FASHION_SAVE_SUC	时装保存成功	Objeto de moda guardado	0
Common.Other.GlobalPrompt.FASHION_STAR_FAILED_MSG	本次升星失败，不要灰心，幸运值增加了%s。	Mejora fallida. Suerte incrementada %s.	0
Common.Other.GlobalPrompt.FASHION_STAR_SUC_MSG	恭喜你！本次升星成功！	Enhorabuena ! Mejora satifactoria!	0
Common.Other.GlobalPrompt.FB_Tips_1	请按照顺序击杀怪物哟	Por favor mata a los mounstruos de uno en uno.	0
Common.Other.GlobalPrompt.FB_Tips_2	#C(#00EE00)%s#n#C(#EE7600)通关神速，第1个通关副本—#C(#00FF00)%s#n,真是战力超群。#n	#C(#00EE00)%s#n#C(#EE7600) es el primero en pasar —#C(#00FF00)%s#n. Es increíble!! #n	0
Common.Other.GlobalPrompt.FIVEGIFT_HEARSAY_1	#C(#ffff37)%s#n成功领取了价值#C(#0DF6FF)888#n神石的首充大礼包	#C(#ffff37)%s#n ha recibido una recarga por un valor de #C(#0DF6FF)888#n Balens.	0
