module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.DD_RANK_FIRST_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第1#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)%s#n。活动结束后与#C(#ffff37)第1名#n相同公会的玩家将会获得丰厚奖励	#C(#EE7600)【İstilacılar!】 #n hasar verdi  No 1 oyuncu: #C(#00EE00)%s#n, birlik: #C(#00EE00)%s#n. #C(#ffff37) #n birlik üyeleri etkinlik sonunda harika ödüller alacak.	0
Common.Other.GlobalPrompt.DD_RANK_FIRST_NO_UNION_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第1#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)无#n。	#C(#EE7600)【İstilacılar!】 #n hasar verdi No 1 oyuncu: #C(#00EE00)%s#n, birlik: #C(#00EE00)N/A#n.	0
Common.Other.GlobalPrompt.DD_RANK_SECOND_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第2#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)%s#n。活动结束后与#C(#ffff37)第2名#n相同公会的玩家将会获得丰厚奖励	#C(#EE7600)【İstilacılar!】:#n hasar verdi No 2 oyuncu #C(#00EE00)%s#n, birlik: #C(#00EE00)%s#n.  #C(#ffff37) #n birlik üyeleri etkinlik sonunda harika ödüller alacak.	0
Common.Other.GlobalPrompt.DD_RANK_SECOND_NO_UNION_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第2#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)无#n。	#C(#EE7600)【İstilacılar!】#n hasar verdi No 2 oyuncu: #C(#00EE00)%s#n, birlik: #C(#00EE00)N/A#n.	0
Common.Other.GlobalPrompt.DD_RANK_THIRD_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第3#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)%s#n。活动结束后与#C(#ffff37)第3名#n相同公会的玩家将会获得丰厚奖励	#C(#EE7600)【İstilacılar!】#n hasar verdi No 3 oyuncu: #C(#00EE00)%s#n, birlik: #C(#00EE00)%s#n. #C(#ffff37)#n birlik üyeleri etkinlik sonunda harika ödüller alacak.	0
Common.Other.GlobalPrompt.DD_RANK_THIRD_NO_UNION_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第3#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)无#n。	#C(#EE7600)【İstilacılar!】#n hasar verdi No 3 oyuncu: #C(#00EE00)%s#n, birlik: #C(#00EE00)N/A#n.	0
Common.Other.GlobalPrompt.DD_READY_HEARSAY_1	#C(#EE7600)【魔兽入侵】#n将于10分钟后开启，请各位勇士做好准备	#C(#EE7600)【İstilacılar!】#n 10 dakika içinde başlayacak. Lütfen hazırlan!	0
Common.Other.GlobalPrompt.DD_READY_HEARSAY_2	#C(#EE7600)【魔兽入侵】#n将于1分钟后开启，勇士们可以进场提前做好活动准备	#C(#EE7600)【İstilacılar!】#n 1 dakika içinde başlayacak. İstilacılar! kapısı girişler için açıldı.	0
Common.Other.GlobalPrompt.DD_START_HEARSAY	#C(#EE7600)【魔兽入侵】#n已经开启，勇士们请速速进入战场	#C(#EE7600)【İstilacılar!】#n başladı. Lütfen silahlarını al ve bize katıl!	0
Common.Other.GlobalPrompt.DIG_REWARD_MSG	#C(#E87D22)%s#n在巨龙宝藏探险中，寻得%s魔晶。	#C(#E87D22)%s#n  define avından %s kristal aldı.	0
Common.Other.GlobalPrompt.DKCNew_Msg_UnlockLevel	【龙骑试炼】玩家#C(#00FF00)%s#n经过不懈努力，终于成功通关#C(#FF0000)%s#n，称霸全服指日可待！	【Ejder Şövalye Deneme】oyuncu #C(#00FF00)%s#n bu denemeyi tamamladı #C(#FF0000)%s#n, az kaldı tüm dünyayı yönetecek.	0
Common.Other.GlobalPrompt.DKCNew_Tips_Head	抽奖成功，恭喜获得:	Çekim başarılı, alacağınız: 	0
Common.Other.GlobalPrompt.DKC_Msg_Pass	玩家#C(#00EE00)%s#n成功通关#C(#ffff37)%s#n，激活称号#C(#F2FE5E)%s#n	Oyuncu #C(#00EE00)%s#n başarıyla #C(#ffff37)%s#n bölümünü geçerek #C(#F2FE5E)%s#n unvanını aktifleştirdi	0
Common.Other.GlobalPrompt.DKC_Tips_Head	试练成功通关，获得：#H	Deneme başarıyla geçildi, kazanılan: #H	0
Common.Other.GlobalPrompt.DML_Broadcast_Mount	#C(#E87D22)【天马行空】#n#C(#00EE00)%s#n在天马行空活动运气爆棚，获得了#Z(%s,%s)，实在是太令人羡慕了！	#C(#E87D22) [Uçan At]#n#C(#00EE00)%s#n Uçan at etkinliğinde müthiş bir şansla #Z(%s,%s) kazandı, bu gerçekten özenilecek bir durum!	0
Common.Other.GlobalPrompt.DML_Tips_Head	恭喜你获得#H	Tebrikler #H kazanıldı	0
Common.Other.GlobalPrompt.DRAGON_ITEM_NOT_EVO	没有对应品质的神龙，无法使用！	İlgili kalitede Ejder ruhu yok, kullanılamaz!	0
Common.Other.GlobalPrompt.DRAGON_LUCKY_DIG_MSG	每次挖宝仅可使用一次幸运挖宝	Her define kazmada 1 adet deneme şansı hakkı tüketilir	0
Common.Other.GlobalPrompt.DRAGON_REWARD_HEARSAY	#C(#EE7600)【砸龙蛋】#n#C(#00EE00)%s#n人品真是太好了，在#C(#00EE00)砸龙蛋#n活动中砸出了震惊全服的奖励：#Z(%s,%s)	#C(#EE7600)【Yumurta kırımı】#n#C(#00EE00)%s#n çok şanslı: nadir #Z(%s,%s)  #C(#00EE00) Yumurta kırımı#n kazandı.	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG1	恭喜你获得:魔晶+ %s	Tebrikler! +%s bağlı kristal alındı.	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG2	恭喜你获得:经验+ %s	Tebrikler! +%s tecrübe alındı.	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG3	恭喜你获得:金币+ %s	Tebrikler! +%s altın alındı.	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG4	恭喜你获得:金锄头+1	Tebrikler! Alınan: Pick +1	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG5	恭喜你获得:幸运挖宝次数+1	Tebrikler!! Deneme şansı +1 alındı.	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG6	恭喜你获得:#H#Z(%s,%s)	Tebrikler!  #H#Z(%s,%s) alındı.	0
Common.Other.GlobalPrompt.DRAGON_UPGRADE_PROMPT	进化成功	Gelişim tamamlandı.	0
Common.Other.GlobalPrompt.DT_AWAKEN_SUCCESS_HEARSAY	#C(#EE7600)【神龙】#n#C(#00EE00)%s#n唤醒了#C(#00EE00)%s#n，竟然拥有这等呼风唤雨的能力，究竟是何方神圣？！	#C(#EE7600) [Ejder]#n#C(#00EE00)%s#n, #C(#00EE00)%s#n uyandırıldı, demek ki kendisi böyle bir güce sahip, bu gücü nereden almış dersiniz?	0
Common.Other.GlobalPrompt.DT_COLLECT_SOUL_CRIT_SUCCESS_PROMPT	暴击成功，出现%s倍暴击，获得%s龙灵	Kritik başarılı %s kez kritik , %s ejder ruhu alındı.	0
Common.Other.GlobalPrompt.DT_COLLECT_SOUL_SUCCESS_PROMPT	聚灵成功，获得%s龙灵	Ruh toplama tamamlandı, %s ejder ruhu alındı.	0
Common.Other.GlobalPrompt.DT_EVOLVE_FAIL_PROMPT	进化失败，祝福值提升%s点	Yükseltme başarısız, bereket değeri %s puan arttı	0
Common.Other.GlobalPrompt.DT_EVOLVE_SUCCESS_HEARSAY	#C(#EE7600)【神龙】#n#C(#00EE00)%s#n将#C(#00EE00)%s#n进化至#C(#00EE00)%s#n，实在是太不可思议了！	#C(#EE7600) [Ejder] #n#C(#00EE00)%s#n, #C(#00EE00)%s#n hedefini #C(#00EE00)%s#n katına yükseltildi, bu gerçekten büyük bir başarı!	0
Common.Other.GlobalPrompt.DT_EVOLVE_SUCCESS_PROMPT	恭喜，%s成功进化至%s	Tebrikler, %s başarıyla %s katına yükseltildi	0
Common.Other.GlobalPrompt.DT_UPGRADE_BALL_SUCCESS_PROMPT	恭喜，点亮龙魂成功	Tebrikler! Ejder ruhu aydınlatıldı.	0
Common.Other.GlobalPrompt.DUKE_ATTACK	攻	saldırı	0
Common.Other.GlobalPrompt.DUKE_BUFF_MSG	#C(#00EE00)%s#n公会的#C(#00EE00)%s#n激活了#C(#ffff37)%s#n级神力BUFF	 #C(#00EE00)%s#n birliğinden #C(#00EE00)%s#n seviye #C(#ffff37)%s#n ETKİ aktive etti.	0
Common.Other.GlobalPrompt.DUKE_DEFENCE	守	Savunma	0
Common.Other.GlobalPrompt.DUKE_END_MSG1	#C(#EE7600)【城主轮值】#n活动已经结束，防守方胜利，获胜公会为#C(#00EE00)%s#n	#C(#EE7600)【Birlik savaşı】#n bitti. Savunan birlik #C(#00EE00)%s#n kazandı.	0
Common.Other.GlobalPrompt.DUKE_END_MSG2	#C(#EE7600)【城主轮值】#n活动已经结束，攻击方胜利，获胜公会为#C(#00EE00)%s#n	#C(#EE7600)【Birlik savaşı】#n bitti. Saldıran kazandı, kazanan birlik  #C(#00EE00)%s#n.	0
Common.Other.GlobalPrompt.DUKE_GAME_OVER	#C(#EE7600)【城主轮值】#n经过一番苦战，终于连圣城守护神也被击败了，已经没人能阻止他们了！	#C(#EE7600) [Birlik savaşı] #n Zorlu bir savaş sonucunca, üst üste başarıyla şehri savunanlar yenilgiye uğradı, artık kimse onları engelleyemez!	0
Common.Other.GlobalPrompt.DUKE_KILLED_MSG	众寡悬殊，再强的勇士也抵挡不住。#C(#00EE00)%s#n终结了#C(#00EE00)%s#n的#C(#ffff37)%s#n连杀	#C(#00EE00)%s#n başarıyla #C(#00EE00)%s#n's savaşçısının #C(#ffff37)%s#n öldürmelik serisini ona erdirdi!	0
Common.Other.GlobalPrompt.DUKE_KILL_FIFTEEN	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)%s#n人了，地球人已经无法阻挡他了	#C(#00EE00)%s#n #C(#EE7600)【Birlik savaşı】nda #C(#ffff37)%s#n   #n kişi etkisizleştirdi. 	0
Common.Other.GlobalPrompt.DUKE_KILL_FIVE	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)5#n人了，真是如妖怪一般的杀戮	#C(#00EE00)%s#n #C(#EE7600)【Birlik savaşı】nda #C(#ffff37)5#n  #n kişi etkisizleştirdi.	0
Common.Other.GlobalPrompt.DUKE_KILL_TEN	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)10#n人了，围观的小伙伴们都惊呆了	#C(#00EE00)%s#n #C(#EE7600)【Birlik savaşı】nda #C(#ffff37)10#n  #n kişi etkisizleştirdi	0
Common.Other.GlobalPrompt.DUKE_LEADER_NAME	城主	Savunan birlik lideri	0
Common.Other.GlobalPrompt.DUKE_MAIL	【城主轮值】	【Birlik savaşı】	0
Common.Other.GlobalPrompt.DUKE_MAIL_DESC	你所在的公会获得了参与活动【城主轮值】的资格，请注意准时参加。若你现在退出公会，将失去参加资格。	Birliğiniz【Birlik savaşı】nda. Lütfen vakitli gidin. Birliği terkedenler etkinliğe katılamaz.	0
Common.Other.GlobalPrompt.DUKE_MAIL_TITLE	系统	sistem	0
Common.Other.GlobalPrompt.DUKE_NOT_JION_MSG	离开公会24小时内，无法参加城主轮值	Birlikten ayrıldıktan sonraki 24 saat içerisinde, birlik savaşına katılınamaz	0
Common.Other.GlobalPrompt.DUKE_NO_PER	您未满足参与该活动的资格	Bu etkinlik için uygun değilsiniz.	0
Common.Other.GlobalPrompt.DUKE_NO_START	活动还未开启	Etkinlik henüz başlamadı.	0
Common.Other.GlobalPrompt.DUKE_ON_CD	冷却中，请稍等。。。	Süre dolmadı, lütfen bekleyin…	0
Common.Other.GlobalPrompt.DUKE_PLAYER_LOST	该玩家已被击败，请选择其他战斗对象	Bu oyuncu yenildi. Lütfen diğer oyunculara saldırın.	0
Common.Other.GlobalPrompt.DUKE_READY_MSG1	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)1#n小时后开始，请各公会做好参加准备	#C(#EE7600)【Birlik savaşı】#n başlamasına #C(#ffff37)1#n saat var. Lütfen, katılan birlikler hazırlansın!	0
Common.Other.GlobalPrompt.DUKE_READY_MSG2	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)2#n小时后开始，请各公会做好参加准备	#C(#EE7600)【Birlik savaşı】#n başlamasına #C(#ffff37)2#n saat var.Lütfen, katılan birlikler hazırlansın!	0
Common.Other.GlobalPrompt.DUKE_READY_MSG3	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)5#n分钟后开始，请各公会做好参加准备	#C(#EE7600)【Birlik savaşı】#n başlamasına #C(#ffff37)5#n dakika var. Lütfen, katılan birlikler hazırlansın!	0
Common.Other.GlobalPrompt.DUKE_READY_MSG4	#C(#EE7600)【城主轮值】#n将于#C(#ffff37)1#n分钟后开始，各公会可进场提前准备	#C(#EE7600)【Birlik savaşı】#n başlamasına #C(#ffff37)1#n dakika. Lütfen herkes Birlik savaşına!	0
Common.Other.GlobalPrompt.DUKE_START_MSG	#C(#EE7600)【城主轮值】#n活动已经开始，勇士们请速速进入战场	#C(#EE7600)【Birlik savaşı】#n başladı. Lütfen, çevrimiçi olan herkes katılsın!	0
Common.Other.GlobalPrompt.DailyFB_Name_0	试炼场	Deneme Alanı	0
Common.Other.GlobalPrompt.DailyFB_Name_1	初级试炼场，获得：#H	İlk deneme alanı, kazanılan: #H	0
Common.Other.GlobalPrompt.DailyFB_Name_2	中级试炼场，获得：#H	Orta deneme alanı, kazanılan: #H	0
Common.Other.GlobalPrompt.DailyFB_Name_3	高级试炼场，获得：#H	Gelişmiş deneme alanı, kazanılan: #H	0
Common.Other.GlobalPrompt.DailyFB_Tips_AfterNewDayFail	试炼场在每日00:00重置后自动传出场景	Deneme alanı her gün 00:00'da yenilendikten sonra otomatik olarak sahneden çıkış yapılır	0
Common.Other.GlobalPrompt.DailyFB_Tips_Exp	经验 +%s#H	TEC +%s#H	0
Common.Other.GlobalPrompt.DailyFB_Tips_Head	顺利通关	Başarılı geçiş	0
Common.Other.GlobalPrompt.DailyFB_Tips_MaxFight	你击杀怪物数量已达到今日最大击杀上限，已传出试炼场景	Öldürdüğün canavar sayısı bugün öldürülebilecek sayının üst limitine ulaştı, deneme sahnesinden çıkarıldın	0
Common.Other.GlobalPrompt.DailyFB_Tips_Money	金币 +%s#H	Altın +%s#H	0
Common.Other.GlobalPrompt.DailySeckill_CDTips	您的手太快了，请%s秒后再点击购买	Lütfen bu kadar sık tıklamayın. Satın almak için %s saniye bekleyin.	0
Common.Other.GlobalPrompt.DailySeckill_GetReadyTips	天天秒杀活动即将开启，英雄们请做好准备哟！	Günlük fırsat başlıyor. Etkinliğe katılmak için hazırlanın!	0
Common.Other.GlobalPrompt.DailySeckill_PackageFulltips	您的背包空间不足，请先整理背包	Yer yok. Lütfen yer boşaltın.	0
Common.Other.GlobalPrompt.DailySeckill_PersonalItemtips	您的手真快，秒到了令人眼红的物品 #Z(%s,%s)	 Nadir #Z(%s,%s) aldın.	0
Common.Other.GlobalPrompt.DailySeckill_PersonalTalenttips	您的手真快，秒到了令人眼红的物品 #L(%s,%s)	 Nadir #L(%s,%s) aldın.	0
Common.Other.GlobalPrompt.DailySeckill_PersonalTarottips	您的手真快，秒到了令人眼红的物品 #t(#K(sTT,%s,%s))	 Nadir #t(#K(sTT,%s,%s)) aldın.	0
Common.Other.GlobalPrompt.DailySeckill_PreciousItemTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#Z(%s,%s)，可喜可贺啊！	Tebrikler! Nişancı %s şaşırtıcı #Z(%s,%s) aldı!	0
Common.Other.GlobalPrompt.DailySeckill_PreciousTalentTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#L(%s,%s)，可喜可贺啊！	Tebrikler! Nişancı %s şaşırtıcı #L(%s,%s) aldı!	0
Common.Other.GlobalPrompt.DailySeckill_PreciousTarotTips	#C(#00FF00)【天天秒杀】#n快抢手#C(#FFFF00)%s#n抢到了震惊全服的物品#t(#K(sTT,%s,%s)),可喜可贺啊！	Tebrikler! Nişancı %s  şaşırtıcı #t(#K(sTT,%s,%s)) aldı!	0
Common.Other.GlobalPrompt.DailySeckill_SlowTips	您的手慢了，该道具已被他人秒掉	Senden daha hızlı biri eşyaya atıldı!	0
Common.Other.GlobalPrompt.DailySeckill_StartTips	天天秒杀时刻开始，全城秒杀，心动不如手动	Günlük fırsat başladı! Sınırlı sayıda ürün sudan ucuza! Haydi satın al.	0
Common.Other.GlobalPrompt.DailySeckill_TimesTips	#C(#00FF00)【天天秒杀】#n今日秒杀第#C(#FFFF00)%s#n波将在1分钟后开始，赶紧准备#C(#00FF00)#U#A(#K(openeverydaybuy))参与抢购吧！#n#n	#C(#00FF00)【Günlük fırsat】#n Günlük fırsat dalgası #C(#FFFF00)%s#n başlamasına 1 dakika var, kapışmaya#C(#00FF00)#U#A(#K(openeverydaybuy))hazır ol!#n#n	0
Common.Other.GlobalPrompt.DragonSoul_Tips	龙灵 +%s#H	Ejder ruhu +%s#H	0
Common.Other.GlobalPrompt.DragonStele_Msg_Extra	#C(#00EE00)%s#C(#E87D22)祈祷满一百次，获得了龙神眷顾，额外得到了%s真是让人羡慕啊！	#C(#00EE00)%s#C(#E87D22) Dilek 100 kez yapıldığı zaman, Ejder koruması yapılarak fazladan %s kazanılır, bu her oyuncunun hayalini kurduğu bir şey!	0
Common.Other.GlobalPrompt.DragonStele_Msg_Precious	#C(#00EE00)%s#C(#E87D22)诚心祈祷，感动了龙神，得到了%s真是让人羡慕啊！	#C(#00EE00)%s#C(#E87D22) İçten dilek ejderi duygulandırdı ve %s kazanıldı, bu her oyuncunun hayalini kurduğu bir şey!	0
Common.Other.GlobalPrompt.DragonStele_Tips_Head	得到神龙祝福，获得：#H	Ejder bereketi elde edilecek kazanılacaklar: #H	0
Common.Other.GlobalPrompt.DragonVeinOnekeyGradeUpFailed	进化%s次，进化失败，%s的进化值提升%s点	%s kez yükseltme, yükseltme başarısız, %s yükseltmesi %s puana erişti	0
Common.Other.GlobalPrompt.DragonVeinOnekeyGradeUpOkay	进化%s次，进化成功 ！%s提升至%s阶	%s kez yükseltme, yükseltme başarılı!%s, %s kata yükseltildi	0
Common.Other.GlobalPrompt.DragonVeinOnekeyLevelUpFailed	升级%s次，升级失败，%s的祝福值提升了%s点	%s kez geliştirme başarısız, geliştirme başarısız, %s bereket değeri %s puan arttı	0
Common.Other.GlobalPrompt.DragonVeinOnekeyLevelUpOkay	升级%s次，升级成功！%s提升至%s级	%s kez geliştirme, geliştirme başarılı! %s, %s seviyeye gelişti	0
Common.Other.GlobalPrompt.DragonVein_AcvateOk	恭喜，成功激活了%s	Tebrikler, %s aktifleştirildi	0
Common.Other.GlobalPrompt.DragonVein_GradeLuckUp	进化失败，进化值提升%s点	Yükseltme başarısız, yükseltme değeri %s puan arttı	0
Common.Other.GlobalPrompt.DragonVein_GradeUp	进化成功，%s提升至%s阶	Yükseltme başarılı, %s, %s kata yükseltildi	0
Common.Other.GlobalPrompt.DragonVein_Lackof	材料不足	Malzeme yetersiz	0
Common.Other.GlobalPrompt.DragonVein_LevelLuckUp	升级失败，祝福值提升%s	Geliştirme başarısız, bereket değeri %s arttı	0
Common.Other.GlobalPrompt.DragonVein_LevelMax	已达最高等级，无法继续升级	En yüksek seviyeye ulaşıldı, tekrardan geliştirilemez	0
Common.Other.GlobalPrompt.DragonVein_LevelUp	升级成功，%s提升至%s级	Geliştirme başarılı, %s, %s seviyeye geliştirildi	0
Common.Other.GlobalPrompt.Dragon_Equip_Upgrade_Okay	恭喜，升阶成功	Tebrikler, kat yükseltildi	0
Common.Other.GlobalPrompt.DuanWuJieGlobalTell	#C(#E87D22)【欢乐粽子】#C(#00FF00)%s#C(#FFFFFF)玩家用一双巧手剥开黄金粽，意外发现了黄金粽中隐藏的神秘礼物：	#C(#E87D22) [Ejderha Bayramı Kutlaması] #C(#00FF00)%s#C(#FFFFFF) oyuncu üstün yetenekleriyle 1 adet Altın Sarma açtı, fazladan Altın Sarmanın içindeki gizemli hediyeleri kazandı:	0
Common.Other.GlobalPrompt.DuanWuJieLink	#U#C(#00FF00)#A(#K(dlg,open_duanwu_panel))我要剥粽子#n#n#n	#U#C(#00FF00)#A(#K(dlg,open_duanwu_panel))Sarma açmak istiyorum#n#n#n	0
Common.Other.GlobalPrompt.DuanWuJieZongzi	剥粽成功，获得	Başarıla açıldı, kazanılanlar	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG1	金币不足，本次强化出现双倍强化%s次。	Altın yetersiz, bu güçlendirme işleminde %s kez çift güçlendirme oluştu.	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG2	强化等级不能高于角色等级，本次强化出现双倍强化%s次.	Güçlendirme seviyesi karakter seviyesinden yüksek olamaz, bu güçlendirmede %s kez çift güçlendirme oluştu.	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG3	金币不足	Altın yetersiz	0
Common.Other.GlobalPrompt.EQUIPMENT_OnekeySTRENG_MSG4	强化等级不能高于角色等级	Güçlendirme seviyesi karakter seviyesinden yüksek olamaz	0
Common.Other.GlobalPrompt.EQUIPMENT_STRENG_MSG	双倍强化	Çift geliştirme etkisi	0
Common.Other.GlobalPrompt.ERROR_NULL_MSG	修改名字不能为空,请输入名字	Boş bırakılamaz. Lütfen yeni isim girin.	0
Common.Other.GlobalPrompt.ERROR_SAME_NAME	该角色名已被使用，请重新输入	Bu isim kullanılıyor. Lütfen başka seçin.	0
Common.Other.GlobalPrompt.ERROR_WRONG_NAME	该名字不合法，请重新输入	Bu isim uygun değil, lütfen başka seçin.	0
Common.Other.GlobalPrompt.Enchant_Abroad_Msg	要逆天了！%s将#Z(%s,%s)附魔等级提升到了%s级，这是要称霸全服的节奏啊。#C(#00FF00)#U#A(#K(ZBFM))我要附魔！#n#n	İnanılmaz! %s #Z(%s,%s)gelişimini %s seviyeye yükseltti. #C(#00FF00)#U#A(#K(ZBFM)) Geliştime yapacağım!#n#n	0
Common.Other.GlobalPrompt.Enchant_Suc_Msg	附魔成功，%s附魔等级提升至%s级	Geliştirildi. %s geliştirme %s seviyeye yükseldi.	0
