module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.ClashOfTitansTimeOutTip	您由于战斗超时，复活次数-1。点击跳过战斗可避免战斗超时。	Minął czas. Twoje życie: -1. Kliknij, by przetrwać.	0
Common.Other.GlobalPrompt.ClashOfTitansTitanStandOut	#C(#EE7600)【诸神之战】#n战神诞生，#C(#FFFF00)%s#n击败全部对手战到最后，下一次荣耀又将归属于谁？	#C(#EE7600) [Wojna Bogów]#n Zwycięzcą jest #C(#FFFF00)%s#n! Kto wygra następny?	0
Common.Other.GlobalPrompt.CollectLongyin_Add	龙印+%s	Pieczęć Smoka+%s	0
Common.Other.GlobalPrompt.CollectLongyin_MailContent	由于您的背包已满, 签到奖励通过邮件发放	Twój plecak jest pełny, nagrody za unicestwienie zostały wysłane na pocztę	0
Common.Other.GlobalPrompt.CollectLongyin_MailSender	系统	System	0
Common.Other.GlobalPrompt.CollectLongyin_MailTitle	每日集龙印	Dzienny zbiór Pieczęci Smoka	0
Common.Other.GlobalPrompt.ConsumePointItemUsed	使用成功，消费积分增加 %s	Udało się użyć i zdobyć %s Punktów Konsumpcji.	0
Common.Other.GlobalPrompt.Content	你获得了新的物品，由于你当时的背包已满，系统已将物品暂时保存于邮件附件中。请尽快整理您的背包，预留足够的背包格子，并且在7天内提取附件中的物品。	Zdobyłeś przedmioty.Plecak jest pełny.Wysłano na pocztę w grze.Opróżnij Plecak i pobierz nagrody.Poczta wygaśnie za siedem dni.	0
Common.Other.GlobalPrompt.CouplesFashion_DonateTips_Head	赠送成功，获得返利：#H	Wysłano przezent, twój zysk: #H	0
Common.Other.GlobalPrompt.CouplesFashion_Mail_Content	你收到来自#C(#00EE00)%s#n赠送的#Z(%s,%s)	Zdobyłeś prezent #Z(%s,%s)wysłany przez #C(#00EE00)%s#n.	0
Common.Other.GlobalPrompt.CouplesFashion_Mail_Sender	系统	System	0
Common.Other.GlobalPrompt.CouplesFashion_Mail_Title	您收到赠送	Zdobyłeś prezent	0
Common.Other.GlobalPrompt.CouplesFashion_Tips_Head	购买成功，获得：#H	Kupiono prezent, zdobyto: #H	0
Common.Other.GlobalPrompt.CouplesFashion_Tips_NotLocalServer	非本服好友，不能赠送	Twój znajomy nie znajduje się na tym serwerze, nie można przekazać prezentu	0
Common.Other.GlobalPrompt.CouplesGoal_Tips_Addinmi	使用成功，获得亲密值 + %s	Użyto pomyślnie, zdobyty stopień intymności + %s	0
Common.Other.GlobalPrompt.CouplesGoal_Tips_Head	成功领取目标奖励，获得：#H	Nagrody za cel pobrane pomyślnie, zdobyto: #H	0
Common.Other.GlobalPrompt.CrazyShoppingCD	抢购正在冷却中	Odliczanie.	0
Common.Other.GlobalPrompt.CrazyShoppingGetReady1	#C(#FF0000)【疯狂抢购乐】#n本日的疯狂抢购将在#C(#00FF00)10分钟#n后开始，马上去参与抢购吧。	[Szaleństwo Zakupów] dzisiejsze szaleństwo zakupów zacznie się za 10 minut, przyłącz się i zgarnij wyjątkowe produkty!	0
Common.Other.GlobalPrompt.CrazyShoppingGetReady2	#C(#FF0000)【疯狂抢购乐】#n本日的疯狂抢购将在#C(#00FF00)5分钟#n后开始，马上去参与抢购吧。	[Szaleństwo Zakupów] dzisiejsze szaleństwo zakupów zacznie się za 5 minut, przyłącz się i zgarnij wyjątkowe produkty!	0
Common.Other.GlobalPrompt.CrazyShoppingGetReady3	#C(#FF0000)【疯狂抢购乐】#n本日的疯狂抢购将在#C(#00FF00)1分钟#n后开始，马上去参与抢购吧。	[Szaleństwo Zakupów] dzisiejsze szaleństwo zakupów zacznie się za 1 minutę, przyłącz się i zgarnij wyjątkowe produkty!	0
Common.Other.GlobalPrompt.CrazyShoppingGlobalTell	#C(#FF0000)【疯狂抢购乐】#n#C(#00FF00)%s#n以迅雷不及掩耳之的速度抢到了#Z(%s,%s)，真是羡煞旁人啊!	[Szaleństwo Zakupów] Gracz %s był szybszy niż strzała i udało mu się kupić #Z(%s,%s), to wielki sukces!	0
Common.Other.GlobalPrompt.CuiLian_Tips_1	使用成功，获属性加成：生命+%s 物攻+%s 物防+%s 法防+%s 暴击+%s 免爆+%s 格挡+%s 破挡+%s	Zwiększyły się Twoje cechy: HP+%s, AtakFiz+%s, ObrFiz+%s, ObrMag+%s, Kryt+%s, Anty-Kryt+%s, Blok+%s, Anty-blok+%s.	0
Common.Other.GlobalPrompt.CuiLian_Tips_2	使用成功，获属性加成：生命+%s 物攻 +%s 法攻 +%s 物防+%s 法防+%s 暴击+%s 免爆+%s 格挡+%s 破挡+%s	Zwiększyły się Twoje cechy: HP+%s, AtakFiz+%s, ObrFiz+%s, AtakMag+%s, ObrMag+%s, Kryt+%s, Anty-Kryt+%s, Blok+%s, Anty-blok+%s.	0
Common.Other.GlobalPrompt.CutTurkeyFail	切火鸡失败，获得参与奖励：#Z(%s,%s)	Zabicie indyka nie powiodło się, wygrana uczestników: #Z(%s,%s)	0
Common.Other.GlobalPrompt.CutTurkeySuccess	感恩节快乐，获得：#Z(%s,%s)	Świętowanie Święta Dziękczynienia, zdobyto: #Z(%s,%s)	0
Common.Other.GlobalPrompt.D12GroupBuyDiscount_Content	亲爱的勇士，您在超值团购里购买的%s原价为%s，实际购买人数达到%s人，这是对应档次的神石奖励，请注意查收。	Drogi Wojowniku! Kupiłeś %s w Super Zakupie Grupowym. Początkowa cena: %s. Już %s graczy chce to kupić. Oto Twoja nagroda.	0
Common.Other.GlobalPrompt.D12GroupBuyDiscount_Sender	系统	System	0
Common.Other.GlobalPrompt.D12GroupBuyDiscount_Title	超值团购神石返还	Nagroda Super Zakupu grupowego	0
Common.Other.GlobalPrompt.D12GroupBuyPre20_Content	亲爱的勇士，您在超值团购里购买%s排名前20，额外赠送一份奖励。	Drogi Wojowniku, trafiłeś do Top20 w rankingu Super Zakupów Grupowych za %s. Otrzymujesz nagrodę bonusową.	0
Common.Other.GlobalPrompt.D12GroupBuyPre20_Sender	系统	System	0
Common.Other.GlobalPrompt.D12GroupBuyPre20_Title	前20名参团奖励	Nagroda Top 20.	0
Common.Other.GlobalPrompt.D12GroupBuy_Tip	#C(#EE7600)【超值团购】由于大家热情高涨，在团购中人数急剧上升，每个物品前20名购买还可额外获得一份参团奖励！ #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|26))我也要团购！	#C(#EE7600)[Super Zakup Grupowy] Coraz więcej graczy dołącza do Zakupów Grupowych! 20 najlepszych otrzyma nagrodę bonusową. #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|26)) Weź udział!	0
Common.Other.GlobalPrompt.DAY_FP_REWARD_HEARSAY	#C(#ffff37)%s#n成功完成了#C(#00EE00)五日首充#n活动，领取了丰富的奖励物品。	#C(#ffff37)%s#n ukończył event Dzienne Doładowanie i otrzymał nagrody.	0
Common.Other.GlobalPrompt.DD_END_HEARSAY	#C(#EE7600)【魔兽入侵】#n活动已经结束，经过勇士们的浴血奋战，圣辉城成功的抵挡住了魔兽的入侵	#C(#EE7600)[Najeźdźcy!]#n pokonani. Odważni wojownicy powstrzymali Najeżdźców.	0
Common.Other.GlobalPrompt.DD_HAS_GET_REWARD_PROMPT	您今天已经参与过1次魔兽入侵，每天只能参与1次。	Już raz wszedłeś do Najeźdźców, nie możesz więcej.	0
Common.Other.GlobalPrompt.DD_RANK_FIRST_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第1#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)%s#n。活动结束后与#C(#ffff37)第1名#n相同公会的玩家将会获得丰厚奖励	#C(#EE7600)[Najeźdźcy!]#n Gracz Nr 1 zadał szkody: #C(#00EE00)%s#n, Gildia: #C(#00EE00)%s#n. Wszyscy członkowie Gildii #C(#ffff37) #n otrzymają nagrody pod koniec eventu.	0
Common.Other.GlobalPrompt.DD_RANK_FIRST_NO_UNION_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第1#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)无#n。	#C(#EE7600)[Najeźdźcy!]#n Gracz Nr 1 zadał szkodę: #C(#00EE00)%s#n, Gildia: #C(#00EE00)N/A#n.	0
Common.Other.GlobalPrompt.DD_RANK_SECOND_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第2#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)%s#n。活动结束后与#C(#ffff37)第2名#n相同公会的玩家将会获得丰厚奖励	#C(#EE7600)[Najeźdźcy!]#n Gracz Nr 2 zadał szkody: #C(#00EE00)%s#n, Gildia: #C(#00EE00)%s#n. Wszyscy członkowie Gildii #C(#ffff37) #n otrzymają nagrody pod koniec eventu.	0
Common.Other.GlobalPrompt.DD_RANK_SECOND_NO_UNION_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第2#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)无#n。	#C(#EE7600)[Najeźdźcy!]#n Gracz Nr 1 zadał szkodę: #C(#00EE00)%s#n, Gildia: #C(#00EE00)N/A#n.	0
Common.Other.GlobalPrompt.DD_RANK_THIRD_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第3#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)%s#n。活动结束后与#C(#ffff37)第3名#n相同公会的玩家将会获得丰厚奖励	#C(#EE7600)[Najeźdźcy!]#n Gracz Nr 3 zadał szkody: #C(#00EE00)%s#n, Gildia: #C(#00EE00)%s#n. Wszyscy członkowie Gildii #C(#ffff37) #n otrzymają nagrody pod koniec eventu.	0
Common.Other.GlobalPrompt.DD_RANK_THIRD_NO_UNION_HEARSAY	#C(#EE7600)【魔兽入侵】#n当前伤害排名#C(#ffff37)第3#n：#C(#00EE00)%s#n, 公会：#C(#00EE00)无#n。	#C(#EE7600)[Najeźdźcy!]#n Gracz Nr 3 zadał szkodę: #C(#00EE00)%s#n, Gildia: #C(#00EE00)N/A#n.	0
Common.Other.GlobalPrompt.DD_READY_HEARSAY_1	#C(#EE7600)【魔兽入侵】#n将于10分钟后开启，请各位勇士做好准备	#C(#EE7600)[Najeżdźcy!]#n rozpoczną się za 10 minut. Bądź gotowy!	0
Common.Other.GlobalPrompt.DD_READY_HEARSAY_2	#C(#EE7600)【魔兽入侵】#n将于1分钟后开启，勇士们可以进场提前做好活动准备	#C(#EE7600)[Najeżdźcy!]#n rozpoczną się za 1 minutę. Brama otwarta, możesz wejść.	0
Common.Other.GlobalPrompt.DD_START_HEARSAY	#C(#EE7600)【魔兽入侵】#n已经开启，勇士们请速速进入战场	#C(#EE7600)[Najeźdźcy!]#n rozpoczęli się. Weź broń i dołącz do nas!	0
Common.Other.GlobalPrompt.DEGroupBuy_Msg_Hour	#C(#E87D22)【双十一狂欢】#n由于大家热情高涨，在双十一狂欢团购中的参与人数已经到达#C(#FF0000)%s#n人，参与团购即可获得巨额神石福利！#U#C(#00FF00)#A(#K(dlg,SINGDAY_TUANGOU_OPENMSG))我也要团购#n#n#n	#C(#E87D22)["11 11"]#n Już #C(#FF0000)%s#n graczy bierze udział w Grupowym Zakupie eventu "11 11" 11. #U#C(#00FF00)#A(#K(dlg,SINGDAY_TUANGOU_OPENMSG))Dołączam do nich!#n#n#n	0
Common.Other.GlobalPrompt.DEGroup_Content	您积极参与双十一狂欢中第%s轮团购送神石活动，获得如下奖励，请查收!	Wziąłeś udział w %s Grupowym Zakupie eventu "11 11". Otrzymujesz nagrodę! Sprawdź.	0
Common.Other.GlobalPrompt.DEGroup_Sender	系统	System	0
Common.Other.GlobalPrompt.DEGroup_Tips_Head	购买成功，获得：#H	Otrzymałeś: #H.	0
Common.Other.GlobalPrompt.DEGroup_Title	团购送神石活动奖励	[Grupowy Zakup] Nagroda w diamentach.	0
Common.Other.GlobalPrompt.DELoginReward_Tips_Head	恭喜您，成功领取登录有礼，获得：#H	Odebrałeś nagrodę logowania i otrzymałeś: #H.	0
Common.Other.GlobalPrompt.DEQiangHongBao_Msg_OneMinBefore	#C(#E87D22)【双十一狂欢】#n大量红包将于1分钟后出现，请各位龙骑士踊跃参与。#U#C(#00FF00)#A(#K(dlg,SINGDAY_REDBAG_OPENMSG))我要抢红包#n#n#n！	#C(#E87D22)["11 11"]#n Uwaga! Za 1 minutę pojawi się wiele kuponów. #U#C(#00FF00)#A(#K(dlg,SINGDAY_REDBAG_OPENMSG))Zdobądż je#n#n#n!	0
Common.Other.GlobalPrompt.DEQiangHongBao_Msg_QGEnd	#C(#E87D22)【双十一狂欢】#n本轮狂购已经结束，下轮抢红包将于30分钟后开启，请各位龙骑士做好准备。	#C(#E87D22)["11 11"]#n Ta runda się zakończyła, następna za 30 minut.	0
Common.Other.GlobalPrompt.DEQiangHongBao_Msg_QHBBegan	#C(#E87D22)【双十一狂欢】#n狂购抢红包活动现在开始，请各位龙骑士踊跃参与。#U#C(#00FF00)#A(#K(dlg,SINGDAY_REDBAG_OPENMSG))我要抢红包#n#n#n！	#C(#E87D22)["11 11"]#n Vouchers already arrive. You don't want to miss the chance. #U#C(#00FF00)#A(#K(dlg,SINGDAY_REDBAG_OPENMSG))Go get it#n#n#n!	0
Common.Other.GlobalPrompt.DEQiangHongBao_Msg_QHBEnd	#C(#E87D22)【双十一狂欢】#n抢红包现在结束，请各位龙骑士使用抢到的红包狂购，享受超低折扣吧！#U#C(#00FF00)#A(#K(dlg,SINGDAY_REDBAG_OPENMSG))前往狂购#n#n#n！	#C(#E87D22)["11 11"]#n Wszystkie kupony zostały odebrane. Teraz można kupić to, co już dawno chciałeś zdobyć. #U#C(#00FF00)#A(#K(dlg,SINGDAY_REDBAG_OPENMSG))Idź na zakupy#n#n#n!	0
Common.Other.GlobalPrompt.DEQiangHongBao_Tips_NoHongBao	抱歉，您的手慢了，请下次再来	Niestety musisz poczekać do następnego razu.	0
Common.Other.GlobalPrompt.DEQiangHongBao_Tips_QG	抢购成功， 获得：#H	Otrzymałeś: #H.	0
Common.Other.GlobalPrompt.DEQiangHongBao_Tips_QHB	您的手真快，恭喜您抢到了：#H	Otrzymałeś: #H.	0
Common.Other.GlobalPrompt.DETopic_Tips_ShiCiHead	恭喜您，成功开启十次轮盘，获得：#H	Zakręciłeś 10 razy i otrzymałeś: #H	0
Common.Other.GlobalPrompt.DETopic_Tips_YiCiHead	恭喜您，获得：#H	Otrzymałeś: #H	0
Common.Other.GlobalPrompt.DIG_REWARD_MSG	#C(#E87D22)%s#n在巨龙宝藏探险中，寻得%s魔晶。	#C(#E87D22)%s#n  zdobył %s Zablok.Diamentów z Polowania na Skarb.	0
Common.Other.GlobalPrompt.DKCNew_Msg_UnlockLevel	【龙骑试炼】玩家#C(#00FF00)%s#n经过不懈努力，终于成功通关#C(#FF0000)%s#n，称霸全服指日可待！	[Próba Smoka] #C(#00FF00)%s#n przeszedł #C(#FF0000)%s#n! Gratulacje!	0
Common.Other.GlobalPrompt.DKCNew_Tips_Head	抽奖成功，恭喜获得:	Otrzymałeś:	0
Common.Other.GlobalPrompt.DKCNew_Tips_OneKeyAllHead	一键全部收益成功，获得:	Udało się odebrać automatycznie. Otrzymałeś: #H	0
Common.Other.GlobalPrompt.DKCNew_Tips_OneKeyFreeHead	一键免费收益成功，获得:	Darmowa nagroda - udało się odebrać automatycznie. Otrzymałeś: #H	0
Common.Other.GlobalPrompt.DKC_Msg_Pass	玩家#C(#00EE00)%s#n成功通关#C(#ffff37)%s#n，激活称号#C(#F2FE5E)%s#n	Gracz #C(#00EE00)%s#n pomyślnie przechodząc etap #C(#ffff37)%s#n aktyowował tytuł #C(#F2FE5E)%s#n	0
Common.Other.GlobalPrompt.DKC_Tips_Head	试练成功通关，获得：#H	Przeszedłeś Próbę pomyślnie, zdobyto: #H	0
Common.Other.GlobalPrompt.DML_Broadcast_Mount	#C(#E87D22)【天马行空】#n#C(#00EE00)%s#n在天马行空活动运气爆棚，获得了#Z(%s,%s)，实在是太令人羡慕了！	#C(#E87D22) [Latający Koń]#n#C(#00EE00)%s#n w evencie Latający Koń miał wielkie szczęście i zdobył #Z(%s,%s), tylko pozazdrościć!	0
Common.Other.GlobalPrompt.DML_Tips_Head	恭喜你获得#H	Gratulacje, zdobyto #H	0
Common.Other.GlobalPrompt.DRAGON_ITEM_NOT_EVO	没有对应品质的神龙，无法使用！	Żaden smok nie jest dostępny.	0
Common.Other.GlobalPrompt.DRAGON_LUCKY_DIG_MSG	每次挖宝仅可使用一次幸运挖宝	W każdym szukaniu skarbu można wykorzystać 1 szansę próby	0
Common.Other.GlobalPrompt.DRAGON_REWARD_HEARSAY	#C(#EE7600)【砸龙蛋】#n#C(#00EE00)%s#n人品真是太好了，在#C(#00EE00)砸龙蛋#n活动中砸出了震惊全服的奖励：#Z(%s,%s)	#C(#EE7600)[Rozbijanie Jaja]#n#C(#00EE00)%s#n jest farciarzem i zdobywa bardzo rzadki #Z(%s,%s) z #C(#00EE00)Rozbijania Jaja #n.	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG1	恭喜你获得:魔晶+ %s	Gratulacje! Zdobyłeś +%s Zablok.Diamentów	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG2	恭喜你获得:经验+ %s	Gratulacje! Zdobyłeś +%s EXP	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG3	恭喜你获得:金币+ %s	Gratulacje! Zdobyłeś +%s Złoto	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG4	恭喜你获得:金锄头+1	Gratulacje! Zdobyłeś Kilof +1	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG5	恭喜你获得:幸运挖宝次数+1	Gratulacje! Zdobyłeś: Więcej przydziałów +1	0
Common.Other.GlobalPrompt.DRAGON_REWARD_MSG6	恭喜你获得:#H#Z(%s,%s)	Gratulacje! Zdobyłeś: #H#Z(%s,%s)	0
Common.Other.GlobalPrompt.DRAGON_UPGRADE_PROMPT	进化成功	Ewolucja ukończona.	0
Common.Other.GlobalPrompt.DT_AWAKEN_SUCCESS_HEARSAY	#C(#EE7600)【神龙】#n#C(#00EE00)%s#n唤醒了#C(#00EE00)%s#n，竟然拥有这等呼风唤雨的能力，究竟是何方神圣？！	#C(#EE7600) [Smok]#n#C(#00EE00)%s#n, #C(#00EE00)%s#n został przebudzony, musi być niesamowicie silny, skąd czerpie tą siłę?	0
Common.Other.GlobalPrompt.DT_COLLECT_SOUL_CRIT_SUCCESS_PROMPT	暴击成功，出现%s倍暴击，获得%s龙灵	Kryt.pomyślny, %s razy Kryt., zdobyto %s Dusz Smoka	0
Common.Other.GlobalPrompt.DT_COLLECT_SOUL_SUCCESS_PROMPT	聚灵成功，获得%s龙灵	Ukończono Zbieranie Duszy, zdobyto %s Dusz Smoka	0
Common.Other.GlobalPrompt.DT_EVOLVE_FAIL_PROMPT	进化失败，祝福值提升%s点	Ulepszenie nie powiodło się, wartość błogosławieństwa wzrosła o %s punktów.	0
Common.Other.GlobalPrompt.DT_EVOLVE_SUCCESS_HEARSAY	#C(#EE7600)【神龙】#n#C(#00EE00)%s#n将#C(#00EE00)%s#n进化至#C(#00EE00)%s#n，实在是太不可思议了！	#C(#EE7600) [Smok] #n#C(#00EE00)%s#n, cel #C(#00EE00)%s#n ulepszył do stopnia  #C(#00EE00)%s#n, to wielki sukces!	0
Common.Other.GlobalPrompt.DT_EVOLVE_SUCCESS_PROMPT	恭喜，%s成功进化至%s	Gratulacje, %s pomyślnie został udoskonalony do stopnia %s 	0
Common.Other.GlobalPrompt.DT_UPGRADE_BALL_SUCCESS_PROMPT	恭喜，点亮龙魂成功	Gratulacje! Rozświetlono Duszę Smoka	0
Common.Other.GlobalPrompt.DUKE_ATTACK	攻	Atak	0
Common.Other.GlobalPrompt.DUKE_BUFF_MSG	#C(#00EE00)%s#n公会的#C(#00EE00)%s#n激活了#C(#ffff37)%s#n级神力BUFF	#C(#00EE00)%s#n z Gildii #C(#00EE00)%s#n aktywował lvl #C(#ffff37)%s#n BUFF	0
Common.Other.GlobalPrompt.DUKE_DEFENCE	守	Obrona	0
Common.Other.GlobalPrompt.DUKE_END_MSG1	#C(#EE7600)【城主轮值】#n活动已经结束，防守方胜利，获胜公会为#C(#00EE00)%s#n	#C(#EE7600)[Bitwa Gildii]#n skończona. Gildia broniąca #C(#00EE00)%s#n wygrała.	0
Common.Other.GlobalPrompt.DUKE_END_MSG2	#C(#EE7600)【城主轮值】#n活动已经结束，攻击方胜利，获胜公会为#C(#00EE00)%s#n	#C(#EE7600)[Bitwa Gildii]#n skończona. Wygrywa atakująca gildia #C(#00EE00)%s#n.	0
Common.Other.GlobalPrompt.DUKE_GAME_OVER	#C(#EE7600)【城主轮值】#n经过一番苦战，终于连圣城守护神也被击败了，已经没人能阻止他们了！	#C(#EE7600) [Bitwa Gildii] #n W wyniku ciężkiej bitwy do tej pory pomyślnie broniący miasta przegrali, teraz nikt ich nie pokona!	0
Common.Other.GlobalPrompt.DUKE_KILLED_MSG	众寡悬殊，再强的勇士也抵挡不住。#C(#00EE00)%s#n终结了#C(#00EE00)%s#n的#C(#ffff37)%s#n连杀	W końcu zostaniesz pokonany. #C(#00EE00)%s#n zakończył passę wygranych #C(#00EE00)%s#n #C(#ffff37)%s#n	0
Common.Other.GlobalPrompt.DUKE_KILL_FIFTEEN	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)%s#n人了，地球人已经无法阻挡他了	#C(#00EE00)%s#n zabił#C(#ffff37)%s#n dusz w #C(#EE7600)[Bitwie Gildii]#n. Niech ktoś go powstrzyma!	0
Common.Other.GlobalPrompt.DUKE_KILL_FIVE	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)5#n人了，真是如妖怪一般的杀戮	#C(#00EE00)%s#n zabi ł#C(#ffff37)5#n dusz w #C(#EE7600)[Biwtie Gildii]#n. Gracz jest niepokonany!	0
Common.Other.GlobalPrompt.DUKE_KILL_TEN	#C(#00EE00)%s#n在#C(#EE7600)【城主轮值】#n活动中已经连续击杀#C(#ffff37)10#n人了，围观的小伙伴们都惊呆了	#C(#00EE00)%s#n zabił #C(#ffff37)10#n dusz w #C(#EE7600)[Bitwie Gildii]#n.	0
Common.Other.GlobalPrompt.DUKE_LEADER_NAME	城主	Lider Gildii broniącej	0
Common.Other.GlobalPrompt.DUKE_MAIL	【城主轮值】	[Bitwa Gildii]	0
Common.Other.GlobalPrompt.DUKE_MAIL_DESC	你所在的公会获得了参与活动【城主轮值】的资格，请注意准时参加。若你现在退出公会，将失去参加资格。	Twoja Gildia jest w[Bitwie Gildii]. Przybądź na czas. Jeśli opuściłeś Gildię, nie możesz wziąć udziału.	0
Common.Other.GlobalPrompt.DUKE_MAIL_TITLE	系统	system	0
Common.Other.GlobalPrompt.DUKE_NOT_JION_MSG	离开公会24小时内，无法参加城主轮值	Przez 24 godziny po odejściu z gildii nie możesz wziąć udziału w Bitwie Gildii.	0
Common.Other.GlobalPrompt.DUKE_NO_PER	您未满足参与该活动的资格	Nie masz uprawnień do tego eventu.	0
Common.Other.GlobalPrompt.DUKE_NO_START	活动还未开启	Event się jeszcze nie zaczął.	0
Common.Other.GlobalPrompt.DUKE_ON_CD	冷却中，请稍等。。。	Odliczanie. Czekaj.	0
